id,x,y,z,vx,vy,vz,r,m
85,0.964024,0.63815,0.439913,0,0,-4.90598,0.04,1
86,0.573441,1.16728,0.498924,0,0,3.65846,0.04,1
87,0.294732,1.39084,0.0809793,-13.659,7.59806,-15.7424,0.04,1
88,0.872558,1.57631,1.61436,-3.34987,-2.84655,6.16679,0.04,1
89,1.65949,0.306107,0.532745,-14.2315,-3.24243,0.591105,0.04,1
90,1.2602,0.967007,1.25803,-1.67894,-1.00009,6.91309,0.04,1
91,0.395948,1.43979,0.39827,0,0,4.43544,0.04,1
92,1.17516,0.929934,0.582375,0,0,-4.90598,0.04,1
93,1.05045,0.23132,0.206846,0,0,-4.90598,0.04,1
94,0.0900389,0.067333,0.180004,5.2573,-6.07303,-4.32943,0.04,1
95,1.66037,1.20723,0.59042,0.0384267,-0.0288117,-4.88415,0.04,1
96,0.124562,1.20153,0.620681,-8.48885,1.44493,5.25228,0.04,1
97,1.64897,0.25784,0.648864,-21.484,-3.14725,1.3757,0.04,1
98,0.391296,0.945487,0.178251,0,0,5.54561,0.04,1
99,0.0454003,1.3473,0.0564963,6.05383,-19.5706,2.43131,0.04,1
100,0.379198,1.72539,1.23311,1.32203,5.69103,12.4429,0.04,1
101,0.902605,0.811006,1.19343,10.483,19.0786,11.7608,0.04,1
102,1.79834,1.95821,0.504788,2.33932,-0.903822,7.34438,0.04,1
103,1.73996,0.0933439,0.41573,0,0,4.3278,0.04,1
104,0.529504,1.31357,2.01355,-3.76583,11.2358,3.48618,0.04,1
105,0.658542,1.93499,0.351224,0,0,4.74216,0.04,1
106,1.78644,0.579762,0.113652,3.84851,-11.1584,-7.70719,0.04,1
107,1.08215,1.68746,0.542877,0,0,-4.90598,0.04,1
108,0.663235,0.608289,0.730373,0,0,-4.90598,0.04,1
109,0.88651,0.878863,0.330937,7.64645,1.26885,-4.89694,0.04,1
110,1.80833,0.16637,0.163389,-22.5917,6.6758,-1.14284,0.04,1
111,0.658531,1.61129,0.14085,-10.7093,-4.04717,1.42863,0.04,1
112,0.860571,0.540951,0.645947,9.23672,13.7559,9.04536,0.04,1
113,0.0829359,1.15908,0.128763,-0.293785,2.30466,-5.56971,0.04,1
114,0.932297,0.0728496,1.46329,9.4134,0.651655,22.4863,0.04,1
115,1.40447,1.85149,0.512473,0,0,-4.90598,0.04,1
116,1.30747,1.54671,0.289495,0,0,-0.672993,0.04,1
117,1.67388,0.823009,0.95734,2.27933,-2.59658,6.05173,0.04,1
118,0.671256,0.109886,0.454204,5.20531,-1.27249,4.91621,0.04,1
119,1.88969,1.00215,0.695948,3.94357,-11.1889,-3.24265,0.04,1
120,1.31035,1.81577,0.874571,-4.84901,10.5243,-2.4349,0.04,1
121,0.228284,0.626928,0.810196,1.14372,-14.7299,10.2406,0.04,1
122,1.80056,0.796055,0.102325,-17.4481,11.0912,-4.47319,0.04,1
123,1.59009,1.43391,1.78773,-1.77793,0.466094,8.30101,0.04,1
124,0.878328,0.795441,0.73654,1.96747,-13.0013,-2.82872,0.04,1
125,0.255145,0.677023,0.520651,0,0,3.43231,0.04,1
126,0.982729,1.86229,0.368039,-13.5445,2.71354,17.7679,0.04,1
127,1.18433,0.10789,0.975994,1.59643,-12.3587,5.39341,0.04,1
128,-0.00570369,0.749282,0.524815,-11.1007,-1.75744,3.30401,0.04,1
129,0.818937,0.517803,0.617224,-5.58326,-2.10337,-2.87784,0.04,1
130,1.74781,0.326564,1.45384,5.73965,-2.70861,6.07208,0.04,1
131,0.921344,1.30195,0.820965,6.12441,9.989,14.3314,0.04,1
132,1.40662,1.32439,0.284677,0,0,-4.90598,0.04,1
133,1.84037,1.07077,0.754899,-7.33884,8.5071,5.76885,0.04,1
134,0.534313,1.52312,0.548313,11.0723,-13.8258,-1.25102,0.04,1
135,1.26273,1.14325,0.252152,0,0,-4.90598,0.04,1
136,0.524675,1.87269,0.031609,-7.01509,7.88085,2.87853,0.04,1
137,1.85284,0.901246,0.0154087,5.83653,-17.2737,-0.675993,0.04,1
138,1.49999,0.130098,0.567197,0,0,-4.90598,0.04,1
139,1.59054,1.55026,0.193447,0,0,-4.90598,0.04,1
140,0.53848,1.65781,0.694415,0,0,-4.90598,0.04,1
141,1.63707,1.34213,0.315158,13.5078,-22.5803,1.86136,0.04,1
142,1.64778,1.26758,1.95345,-2.24904,-0.466094,-14.1623,0.04,1
143,0.433911,0.292268,0.0916437,0,0,5.91484,0.04,1
144,0.532818,1.5219,0.38644,0,0,4.50196,0.04,1
145,0.603175,1.61688,0.320713,0,0,4.89723,0.04,1
146,1.70112,0.685465,0.46961,0,0,0.433559,0.04,1
147,0.620674,0.100777,1.70338,3.88455,2.062,19.236,0.04,1
148,1.03255,1.39029,0.870884,5.33157,10.2977,-6.55581,0.04,1
149,1.86756,0.868962,0.296143,0,0,-4.90598,0.04,1
150,1.55883,0.890085,1.38243,-8.62909,17.9299,-10.6962,0.04,1
151,0.53125,0.255473,0.576419,0,0,2.40361,0.04,1
152,1.66353,1.09082,1.34185,7.94653,-6.31115,12.3087,0.04,1
153,0.300023,0.47443,0.420159,-12.0126,5.61781,0.395444,0.04,1
154,1.79583,1.34691,0.330025,3.94439,2.01222,-12.0474,0.04,1
155,1.88339,1.41795,0.279876,0,0,-4.90598,0.04,1
156,0.514651,0.860654,0.681901,-4.29656,10.7879,23.2626,0.04,1
157,1.7191,0.535112,0.425526,7.10771,-7.91829,1.70346,0.04,1
158,1.00017,1.35281,0.552346,0,0,-4.90598,0.04,1
159,0.802873,1.49087,0.158138,0,0,-4.90598,0.04,1
160,0.726464,1.41756,0.722583,0,0,-4.90598,0.04,1
161,0.639467,1.4525,1.27317,-7.06165,-0.992703,6.17555,0.04,1
162,0.121328,1.45942,0.285362,-2.37143,-15.6477,-3.39934,0.04,1
163,0.112365,0.619899,0.937082,2.39187,-8.77229,7.85401,0.04,1
164,0.896728,0.54481,0.712181,-0.273951,-0.293474,-5.09896,0.04,1
165,0.534617,1.14377,0.405248,-3.64032,12.6887,-1.8378,0.04,1
166,1.26176,0.825027,1.89299,14.3776,-5.06989,7.24376,0.04,1
167,1.58365,1.00464,0.236493,-0.24838,-0.187857,-1.63818,0.04,1
168,1.22503,0.488544,0.297209,11.5605,8.14636,-8.10444,0.04,1
169,0.0562173,0.13451,0.140516,-8.98812,4.74708,10.6227,0.04,1
170,0.879241,0.480624,0.921588,1.63199,-0.0844885,11.143,0.04,1
171,1.57608,0.927425,0.586114,-2.25259,-2.25027,7.4263,0.04,1
172,0.965572,1.63823,0.305029,0.840284,1.2481,1.4552,0.04,1
173,0.537589,0.900567,0.581698,-0.0825058,-0.583122,-4.77179,0.04,1
174,1.09342,0.361954,1.0991,-3.2913,-10.0422,21.5966,0.04,1
175,0.468222,1.27931,0.375765,-4.63164,-2.09666,8.20755,0.04,1
176,1.59913,1.95175,0.0569418,-5.26065,0.142034,4.39105,0.04,1
177,1.46373,1.05528,0.801411,-5.40331,-0.812801,1.89658,0.04,1
178,1.53036,1.84421,0.420685,0,0,-4.90598,0.04,1
179,0.197663,0.46232,0.54655,0,0,-4.90598,0.04,1
180,1.0267,1.46364,0.946468,0.0746916,-13.7913,5.32954,0.04,1
181,1.07499,0.956388,0.485705,10.6661,-0.232829,36.7605,0.04,1
182,1.99779,1.04804,0.388148,-19.4562,-10.7519,-3.81817,0.04,1
183,1.61815,0.62887,0.650318,13.6153,1.72008,18.0181,0.04,1
184,0.159336,1.12031,0.567697,-2.46575,9.03887,1.0468,0.04,1
185,1.46776,0.683463,0.323081,2.70689,-11.3077,-2.58641,0.04,1
186,1.67331,0.491683,0.282435,18.9816,6.39741,3.77909,0.04,1
187,1.92171,1.43227,0.151288,0,0,5.66442,0.04,1
188,1.05331,0.687811,0.697233,0,0,-4.90598,0.04,1
189,0.816874,1.17246,0.91003,-0.641105,5.01816,-22.7953,0.04,1
190,0.670356,0.672925,1.27659,5.78759,-10.0437,14.7596,0.04,1
191,1.79985,0.302188,0.0816706,0,0,0.211616,0.04,1
192,1.53856,1.44346,0.729892,18.899,14.4954,6.46696,0.04,1
193,1.74416,0.447676,0.75431,-2.60014,-14.3402,4.80221,0.04,1
194,1.33233,0.93458,0.522459,0,0,-4.90598,0.04,1
195,1.35586,0.407459,0.438519,0,0,-4.90598,0.04,1
196,1.53885,1.69656,0.662413,-0.0028346,0.183831,2.93793,0.04,1
197,0.529644,0.0980924,0.649448,3.65809,-0.528305,4.44826,0.04,1
198,0.0720668,1.25324,0.905246,6.37972,1.05112,-0.0292054,0.04,1
199,0.768332,1.25384,0.404439,0,0,-0.0261495,0.04,1
