id,x,y,z,vx,vy,vz,r,m
43,0.197648,0.0484878,1.66604,0,0,-1.47248,0.04,1
44,1.85914,0.82194,1.23104,-0.319335,-4.00604,10.1838,0.04,1
45,1.14431,0.0442317,0.65692,-2.14679,-9.63302,1.05372,0.04,1
46,0.230823,1.34275,1.69394,0,0,-1.47248,0.04,1
47,0.801992,1.54798,0.0801466,-11.7204,-13.8972,-15.9887,0.04,1
48,0.484313,1.29712,0.435937,-6.75583,9.36823,-0.0487343,0.04,1
49,0.627271,1.87622,0.792911,-8.26116,13.3263,-6.49905,0.04,1
50,0.828445,0.311364,0.574779,-8.32159,2.46628,23.5994,0.04,1
51,1.36275,0.928673,1.4812,0,0,-1.47248,0.04,1
52,0.956217,0.18374,1.83547,-0.0244173,1.07648,-1.72205,0.04,1
53,1.89396,0.504662,1.02325,0,0,-1.47248,0.04,1
54,0.358896,1.51401,0.226433,-0.0961495,51.381,-12.0421,0.04,1
55,1.70593,1.82363,0.725888,24.9308,29.5859,13.4328,0.04,1
56,1.73197,1.75993,1.28433,0.171365,-0.228901,-1.20461,0.04,1
57,1.35149,-0.040926,0.657547,29.1072,12.178,9.90905,0.04,1
58,0.983418,0.757591,0.0202905,-32.0632,13.9895,-7.583,0.04,1
59,0.498962,0.660502,0.921851,-2.68736,23.5163,4.60523,0.04,1
60,1.12462,0.272594,1.58104,0,0,-1.47248,0.04,1
61,1.90702,0.779364,0.0349388,5.42609,5.1809,-19.0406,0.04,1
62,1.4188,0.870655,0.964126,-6.45324,4.446,-13.2164,0.04,1
63,1.2628,0.834936,0.0518407,19.0077,2.54887,7.16566,0.04,1
64,1.11657,0.414321,0.610669,-4.84717,-5.47487,-10.7267,0.04,1
65,0.436507,1.35475,1.62413,0,0,-1.47248,0.04,1
66,0.861232,0.393878,1.14996,-25.6316,-1.02312,22.7313,0.04,1
67,1.23717,0.715403,1.53355,5.80093,-13.892,-4.91113,0.04,1
68,0.913568,0.269117,0.159886,-27.5672,-19.6441,13.0222,0.04,1
69,1.06967,0.861626,0.790906,14.4711,-8.33503,-8.45844,0.04,1
70,1.11807,1.90083,0.856076,-0.258998,10.5377,-10.6078,0.04,1
71,1.54264,0.634053,-0.0234335,-49.2947,7.67521,0.849106,0.04,1
72,0.314174,0.73253,0.0238348,14.8497,-4.91605,-4.86936,0.04,1
73,1.65547,0.185141,1.15238,-5.25053,-4.83264,-4.40027,0.04,1
74,0.913761,1.52439,1.74903,0,0,-1.47248,0.04,1
75,1.00424,0.425909,0.326696,7.63745,-1.06483,-4.55417,0.04,1
76,1.94977,0.306814,1.56924,-1.69126,-5.13615,-5.10261,0.04,1
77,0.604446,0.747912,1.05368,4.79632,-12.1216,-4.41087,0.04,1
78,0.781834,0.410367,0.337077,-33.3548,-27.706,-6.97931,0.04,1
79,0.926314,1.16504,1.33652,3.00086,3.07716,-2.69445,0.04,1
80,1.38547,1.55107,0.27274,-5.49864,9.47349,-1.58427,0.04,1
81,0.4648,1.69153,0.150244,-4.28946,-7.983,-18.8875,0.04,1
82,0.319117,1.52535,0.925824,-12.2114,-5.67723,-2.56633,0.04,1
83,1.122,1.73958,1.06631,7.00844,0.239613,10.4923,0.04,1
84,1.14856,1.97978,0.327743,5.63648,6.36438,-6.56073,0.04,1
85,0.99988,0.645628,1.54846,5.23261,-1.11835,-3.65705,0.04,1
86,1.24717,0.862993,0.217806,26.6351,-17.5731,40.8034,0.04,1
87,2.04943,1.30908,0.736209,-11.2872,5.01955,20.4379,0.04,1
88,1.25061,1.88407,1.46357,-0.014213,-0.414097,-1.9493,0.04,1
89,1.72039,0.432633,0.169423,4.80908,4.8078,57.9775,0.04,1
90,1.34954,1.03148,1.65199,0,0,-1.47248,0.04,1
91,0.320916,1.83495,0.738322,8.55189,25.1468,9.33079,0.04,1
92,1.17516,0.929934,1.69878,0,0,-1.47248,0.04,1
93,1.05045,0.23132,1.32325,0,0,-1.47248,0.04,1
94,0.758943,1.19972,1.18663,6.88943,-8.19428,-7.74266,0.04,1
95,1.65749,1.20939,1.70519,0,0,-1.47248,0.04,1
96,0.268043,0.943926,1.75595,5.71317,-2.06466,8.43964,0.04,1
97,1.5665,0.102741,0.573071,16.1186,-2.93162,-14.7857,0.04,1
98,0.575034,0.900094,1.06446,5.74547,-8.80955,-3.73526,0.04,1
99,0.787206,0.836864,0.419649,1.63881,-31.648,-19.4369,0.04,1
100,0.151182,1.04926,0.240646,-7.05882,-4.31825,-34.579,0.04,1
101,1.03892,1.6439,0.631416,-1.53308,31.4924,-4.09235,0.04,1
102,1.53078,1.8903,0.925058,-0.0985997,0.136048,-1.62852,0.04,1
103,1.7474,0.0921036,0.752723,0.336946,2.99418,5.14117,0.04,1
104,0.620159,2.05785,0.0942765,-15.0964,33.3583,1.07522,0.04,1
105,0.642467,1.90423,0.820629,-2.05989,-8.71312,-5.20708,0.04,1
106,1.83021,1.31881,0.56379,14.774,-10.775,20.5843,0.04,1
107,1.08215,1.68746,1.65928,0,0,-1.47248,0.04,1
108,0.663235,0.608289,1.84678,0,0,-1.47248,0.04,1
109,0.343876,0.746013,0.34949,-1.27826,4.40478,17.8964,0.04,1
110,0.488691,1.41779,0.554814,-21.7025,-6.19287,6.60847,0.04,1
111,0.94497,1.65587,0.778436,-6.67153,-4.00901,-14.2976,0.04,1
112,0.486818,0.552296,1.42773,-7.2772,-4.83567,8.32738,0.04,1
113,0.0693462,0.844067,0.913747,-4.86721,-19.4153,7.2487,0.04,1
114,0.174567,0.222567,0.917622,-4.59252,11.3309,-3.61364,0.04,1
115,1.40447,1.85149,1.62888,0,0,-1.47248,0.04,1
116,1.6565,1.20945,0.349628,15.8859,-13.2918,-0.863315,0.04,1
117,1.29524,1.15548,0.572981,-18.6963,8.07583,12.0475,0.04,1
118,0.594989,0.329833,0.834946,-8.72161,22.119,16.5833,0.04,1
119,1.86121,1.0625,1.82322,0,0,-1.47248,0.04,1
120,1.63588,1.08649,1.83084,0.162757,0.0696828,-1.49873,0.04,1
121,0.265284,1.30679,0.983309,0.72857,2.94794,-8.36724,0.04,1
122,0.682719,0.384647,0.839038,-26.3722,22.3384,-17.3768,0.04,1
123,1.73394,1.19703,0.528995,-18.3714,-4.30539,-16.6121,0.04,1
124,0.834768,1.1811,1.81102,0,0,-1.47248,0.04,1
125,0.273578,1.47886,0.409839,29.1746,39.7632,-12.89,0.04,1
126,1.31401,1.58254,1.30158,3.5769,-0.632329,-3.50317,0.04,1
127,1.54847,1.39712,0.628645,6.24271,-2.82305,-2.74401,0.04,1
128,1.11509,0.436456,0.795744,-3.12816,-6.78456,18.1849,0.04,1
129,0.448336,0.259213,0.729599,-9.00303,0.874395,-17.0384,0.04,1
130,1.36819,0.0349303,0.657501,21.7245,-13.4617,21.3702,0.04,1
131,0.220327,0.356242,0.868273,10.0153,1.47143,0.712947,0.04,1
132,1.42822,1.31227,1.33785,1.99494,-9.70173,-13.7441,0.04,1
133,1.94276,1.13808,1.02954,0.883962,0.31673,-2.92801,0.04,1
134,0.884709,1.69911,1.0354,4.86544,5.44663,-11.3615,0.04,1
135,1.26055,1.14851,1.36677,-2.52142,6.62474,-3.7052,0.04,1
136,1.04311,1.09227,0.14009,-17.9883,-2.45712,-30.5297,0.04,1
137,0.615058,0.252874,0.23356,-29.0839,19.3756,-5.61011,0.04,1
138,1.49999,0.130098,1.6836,0,0,-1.47248,0.04,1
139,1.78863,1.65656,1.25874,14.6328,-17.0063,-12.0978,0.04,1
140,0.53848,1.65781,1.81082,0,0,-1.47248,0.04,1
141,0.816438,1.57371,1.04253,8.69178,-1.24875,-7.54706,0.04,1
142,1.71159,0.355218,0.628045,-22.8682,-34.5872,24.8963,0.04,1
143,0.448516,0.295377,1.07262,4.634,0.909793,-0.0144273,0.04,1
144,0.643573,1.37992,0.412886,10.0644,5.67848,-18.4698,0.04,1
145,0.56984,1.70943,0.817144,-5.35071,11.9758,-3.4014,0.04,1
146,1.39904,0.867935,0.852885,-5.71638,20.7603,26.2409,0.04,1
147,0.181042,0.317263,1.13262,-7.67073,-1.62579,-10.6198,0.04,1
148,0.259077,1.93823,0.961622,18.151,11.3586,15.9754,0.04,1
149,1.89684,0.858899,1.50418,-1.10589,4.68972,5.71294,0.04,1
150,1.38767,0.0665293,1.46252,-4.44197,-35.5329,42.2609,0.04,1
151,0.705888,0.260374,0.20182,10.8873,1.3924,3.75566,0.04,1
152,0.810859,1.83369,0.705134,17.3947,-1.73932,6.507,0.04,1
153,0.468902,0.36499,1.47947,-0.197176,0.273917,-1.63758,0.04,1
154,1.21241,1.55643,0.400748,-18.3798,24.0916,-7.27028,0.04,1
155,1.90098,1.4162,1.35611,2.37926,-0.350519,-6.68852,0.04,1
156,0.495819,0.419186,1.21879,0,0,-1.47248,0.04,1
157,0.731193,0.652294,0.293509,-18.8019,-29.9127,-19.7992,0.04,1
158,1.00017,1.35281,1.66875,0,0,-1.47248,0.04,1
159,0.813133,1.45899,1.26488,3.08944,-6.91915,-6.55651,0.04,1
160,0.75446,1.45653,1.90411,1.35335,1.87715,1.62292,0.04,1
161,1.25064,1.30453,1.08971,-11.8384,-22.3098,-11.5357,0.04,1
162,0.227884,1.79252,1.32986,-5.29809,-14.1176,-0.320092,0.04,1
163,0.385423,0.681146,-0.0516882,13.7591,-23.6141,5.74216,0.04,1
164,0.900881,0.55063,1.82597,3.62756,4.16097,-5.87929,0.04,1
165,1.44174,0.85733,1.43818,28.6542,11.8522,10.5336,0.04,1
166,0.290538,1.07987,1.33377,32.4375,-16.0166,35.1456,0.04,1
167,0.706719,1.92644,0.34129,-34.8394,44.237,9.89345,0.04,1
168,1.13157,0.401121,1.39755,18.4994,4.35667,-15.5708,0.04,1
169,0.181438,0.110861,0.312129,6.7506,-6.80931,6.75078,0.04,1
170,1.17895,0.478195,0.381199,20.4418,-13.3739,-23.9761,0.04,1
171,1.66263,0.987552,1.26073,0,0,-1.47248,0.04,1
172,0.829378,0.935376,0.443765,-14.9571,-28.4047,-18.8589,0.04,1
173,0.53783,0.902308,1.69773,0,0,-1.47248,0.04,1
174,1.71699,0.66436,1.71437,-4.07766,9.41829,-2.95414,0.04,1
175,0.697026,1.33565,0.776946,17.0284,10.9765,-4.57656,0.04,1
176,1.62205,1.9455,1.14908,0,0,-1.47248,0.04,1
177,1.59835,0.881102,0.191016,3.55085,25.4721,-2.38664,0.04,1
178,1.53036,1.84421,1.53709,0,0,-1.47248,0.04,1
179,0.197663,0.46232,1.66295,0,0,-1.47248,0.04,1
180,1.45246,0.544234,0.315177,8.58715,-18.3268,13.2442,0.04,1
181,0.319387,1.28681,0.149907,-18.7993,28.634,22.0569,0.04,1
182,0.596102,1.33626,1.78276,2.00205,1.45736,-0.638527,0.04,1
183,1.63102,-0.177542,0.805268,19.5249,25.9069,16.5798,0.04,1
184,0.214921,0.911033,1.55899,-0.150354,0.238562,-1.80757,0.04,1
185,1.26197,1.2441,1.3564,-11.3115,-5.72978,4.53664,0.04,1
186,-0.0186239,1.2251,0.692087,5.0628,10.4301,18.8471,0.04,1
187,1.8262,1.4866,0.952655,-13.9758,2.06008,-2.69861,0.04,1
188,1.05331,0.687811,1.81364,0,0,-1.47248,0.04,1
189,1.21842,0.0456853,1.38935,27.0987,63.699,25.9383,0.04,1
190,0.785554,1.55823,0.0441612,17.1598,2.87446,45.8387,0.04,1
191,1.64153,0.413383,0.493198,-10.7924,23.5857,1.81574,0.04,1
192,1.1431,1.55675,0.163538,3.69149,-8.42282,-2.66311,0.04,1
193,1.75371,1.49888,0.695528,-1.36504,-2.3846,-12.3102,0.04,1
194,1.33233,0.93458,1.63886,0,0,-1.47248,0.04,1
195,1.35672,0.405252,1.5555,0.0977147,-0.25165,-1.4069,0.04,1
196,1.72968,1.21993,0.393566,8.41074,-24.7151,-2.45936,0.04,1
197,0.380051,0.463363,0.341436,7.47145,20.2786,-14.4085,0.04,1
198,0.835549,1.13741,0.983802,-2.50843,3.54369,-7.84668,0.04,1
199,0.220184,1.95021,0.66588,-5.67414,40.1263,8.31235,0.04,1
200,1.8361,1.38009,1.1131,-2.58812,-3.43247,23.101,0.04,1
201,1.7036,0.087256,1.03996,11.6269,2.83282,-8.84291,0.04,1
202,0.882142,1.99883,-0.0289786,-0.409798,-15.3136,0.612834,0.04,1
203,1.20153,1.62683,1.08558,0.299118,-19.3735,-5.10761,0.04,1
204,0.753084,1.87151,0.317447,-23.9539,11.0887,-7.61667,0.04,1
205,1.29065,0.202612,1.1429,-9.2525,-6.7988,-7.90521,0.04,1
206,0.344002,1.73895,0.113348,0.632635,0.745301,-1.40334,0.04,1
207,1.20019,0.898416,0.735918,41.2832,-30.1091,-12.3086,0.04,1
208,1.26688,1.7912,1.641,0,0,-1.47248,0.04,1
209,0.930421,0.468129,0.043017,-5.01542,-0.539074,1.25853,0.04,1
210,1.64743,0.963229,0.103881,8.66035,3.49958,18.7419,0.04,1
211,1.61821,0.886857,1.70346,0,0,-1.47248,0.04,1
212,1.25567,1.26932,0.0153192,14.3233,6.31025,-6.76146,0.04,1
213,-0.0135841,1.35392,0.751096,29.0038,7.65262,-10.6755,0.04,1
214,1.58247,0.568384,0.776073,-13.9468,52.8722,9.09895,0.04,1
215,1.64561,0.738488,1.04405,-2.74927,3.87549,-14.077,0.04,1
216,0.126687,1.22426,1.03076,-4.92934,-13.4858,2.07734,0.04,1
217,0.346141,1.90125,0.769436,-0.42552,-0.638013,-2.28742,0.04,1
218,1.55492,0.277906,0.560585,5.56302,-2.55435,-16.7215,0.04,1
219,0.327783,1.48112,1.73692,0,0,-1.47248,0.04,1
220,0.115289,1.73936,0.46527,-4.92888,-15.9459,22.4806,0.04,1
221,0.463392,0.325527,0.593451,-4.97612,-30.6821,14.3916,0.04,1
222,1.30082,1.07437,0.0612984,-2.95072,5.20474,-40.479,0.04,1
223,1.44678,2.00315,0.0975732,3.99394,1.73906,14.5986,0.04,1
224,0.169627,1.75631,1.02698,-0.190819,0.580137,-1.94839,0.04,1
225,1.35252,1.908,1.00718,4.49634,-0.806988,-6.28155,0.04,1
226,0.807473,1.33332,0.263143,2.34754,-19.0854,-12.7883,0.04,1
227,0.930074,0.0479412,1.20635,-1.51108,-1.40853,-2.36079,0.04,1
228,1.5085,2.11161,1.084,16.4436,42.2753,36.917,0.04,1
229,0.537437,0.279183,0.999977,-17.255,6.14531,-2.08353,0.04,1
230,0.253744,1.03764,1.51932,-1.23254,-4.01182,-4.3721,0.04,1
231,0.680014,0.43477,0.895844,-39.0431,3.71259,24.6631,0.04,1
232,1.12318,1.83494,0.388062,25.6134,16.3527,-16.0166,0.04,1
233,0.0558759,1.60431,0.589075,-33.4852,-5.79357,4.58471,0.04,1
234,0.942721,1.07032,1.23837,1.41214,3.50956,-3.14177,0.04,1
235,0.768646,1.35003,0.513152,21.8137,6.27814,-36.6527,0.04,1
236,0.75021,1.13087,1.1359,-7.30122,4.88782,14.6441,0.04,1
237,1.81736,1.94173,0.415088,3.19489,6.04606,-0.749316,0.04,1
238,0.944856,1.46854,1.66283,-2.39425,0.605011,-1.30801,0.04,1
239,1.93475,1.77855,1.77541,0,0,-1.47248,0.04,1
240,1.581,1.17166,1.35828,1.02797,0.920505,-4.53359,0.04,1
241,1.11687,1.13093,1.37652,-3.76109,-3.15094,-2.9651,0.04,1
242,0.897833,0.0258984,0.531738,12.9603,-28.39,39.6954,0.04,1
243,0.726425,1.23735,0.889396,37.8372,26.4495,24.2157,0.04,1
244,0.856738,0.209668,0.170636,-42.5047,-7.15929,-7.57612,0.04,1
245,0.437374,1.48895,0.610482,9.53721,10.082,-1.84011,0.04,1
246,0.621463,0.714785,0.388352,-4.86278,-13.2699,22.4318,0.04,1
247,0.836891,1.37119,1.83094,0.384372,0.51656,-1.64938,0.04,1
248,1.19072,0.468283,1.79367,0,0,-1.47248,0.04,1
249,1.35584,1.90585,0.360366,29.5446,-10.8304,-0.813289,0.04,1
250,0.842694,1.41262,0.585283,-8.1557,1.22673,15.8142,0.04,1
251,0.0619188,1.95763,0.985512,1.54159,0.0735917,-9.64695,0.04,1
252,1.43017,0.262278,0.536515,-2.8988,38.9586,10.5595,0.04,1
253,1.83972,0.454335,1.28894,31.7801,-0.814866,41.9841,0.04,1
254,1.73362,0.694102,1.50239,0.335178,2.63796,-1.40259,0.04,1
255,1.42417,1.33478,0.280865,-19.2469,33.0963,1.77114,0.04,1
256,1.47286,1.16325,0.931241,-0.791805,-1.30507,-0.745061,0.04,1
257,0.66358,0.584014,1.07372,44.9024,51.2188,23.2371,0.04,1
258,1.91367,1.03524,0.437865,3.83039,23.5298,12.0299,0.04,1
259,1.10064,0.873082,-0.0513658,0.193735,-13.2025,19.6932,0.04,1
260,1.19399,0.680277,1.43426,22.9418,4.69765,-2.83067,0.04,1
261,0.427811,1.95916,1.07919,0,0,-1.47248,0.04,1
262,0.630407,1.87483,1.59388,0,0,-1.47248,0.04,1
263,1.25508,1.93127,0.1582,-13.7295,15.5986,4.45866,0.04,1
264,0.231122,1.67114,1.79859,0,0,-1.47248,0.04,1
265,1.87092,0.167454,0.272824,-9.10283,-10.7921,-13.8426,0.04,1
266,1.50978,0.895971,0.939295,-9.69154,-2.25351,-15.422,0.04,1
267,0.932441,1.75897,0.686664,-18.167,-17.4093,44.1643,0.04,1
268,0.300334,0.421579,0.978362,-28.7995,-11.0161,-25.2063,0.04,1
269,0.84137,0.145911,1.52518,2.77077,1.42652,-7.7119,0.04,1
270,1.02277,1.33968,1.77467,2.08198,-1.51805,-2.00131,0.04,1
271,0.498611,0.79589,1.07814,16.0388,20.6996,-18.422,0.04,1
272,1.989,0.667191,1.32563,27.8011,-1.46193,33.0899,0.04,1
273,0.444711,1.57776,0.943032,-6.3539,-8.0698,-8.24815,0.04,1
274,0.0475155,1.69789,1.62828,-0.175128,0.116274,-1.78079,0.04,1
275,0.983448,1.75287,0.0751611,-41.0992,-20.326,-25.7684,0.04,1
276,0.359644,1.50095,1.29736,-1.48068,6.14541,-7.50667,0.04,1
277,0.89075,1.86858,0.362303,-28.4986,-0.0746944,10.6773,0.04,1
278,1.64165,1.23652,0.865206,-1.04463,8.25675,-12.0096,0.04,1
279,0.327228,0.964318,0.272542,-10.0186,6.11776,18.9939,0.04,1
280,1.73266,0.0613662,0.178803,-9.70241,1.95942,-6.46805,0.04,1
281,1.40369,0.266767,1.83177,8.55213,-11.759,12.0742,0.04,1
282,1.67305,0.821116,1.41768,-7.5562,-1.38288,-19.4651,0.04,1
283,0.0530284,1.99676,0.1016,22.9112,-39.0324,-24.8765,0.04,1
284,1.16199,1.44921,1.48157,-18.1012,-2.94901,10.5683,0.04,1
285,0.483275,0.519141,1.50654,1.04228,0.700653,-1.14717,0.04,1
286,0.264898,1.64795,1.10742,0,0,-1.47248,0.04,1
287,0.27277,0.423608,0.377558,5.22341,81.5583,4.09049,0.04,1
288,1.10454,1.49978,1.46499,-20.4346,-30.669,46.2293,0.04,1
289,2.02356,1.08744,0.701997,70.3287,10.5909,-17.3181,0.04,1
290,0.455405,0.235162,1.53764,0,0,-1.47248,0.04,1
291,0.696748,1.46654,0.773763,31.9039,25.3485,-1.81377,0.04,1
292,0.495499,0.582667,1.23987,26.936,-8.06023,9.98341,0.04,1
293,0.873542,0.316265,2.14179,-25.032,-33.1342,-0.0374937,0.04,1
294,1.02335,1.76906,0.935243,15.0305,12.758,-9.3075,0.04,1
295,1.42581,0.411597,1.59811,0,0,-1.47248,0.04,1
296,0.985611,0.21989,0.0552653,-16.6024,19.954,19.9109,0.04,1
297,1.25132,1.9256,0.339307,-40.7468,27.0158,2.05521,0.04,1
298,0.813597,0.629342,0.594031,0.912851,-17.1715,-13.8479,0.04,1
299,1.66901,1.13128,0.173845,-13.3134,17.8374,4.28322,0.04,1
300,1.64055,1.4062,1.23827,0,0,-1.47248,0.04,1
301,0.892284,1.56206,0.72862,10.0329,7.18439,-16.5486,0.04,1
302,1.80558,0.322029,1.24459,0,0,-1.47248,0.04,1
303,0.546424,1.78022,1.74616,-0.28658,4.43562,-0.107274,0.04,1
304,0.581283,0.885289,0.354425,8.15064,-11.1313,-12.6289,0.04,1
305,1.93188,1.84954,1.61358,0,0,-1.47248,0.04,1
306,1.93017,0.749288,1.05757,0.0288826,0.120561,-1.71599,0.04,1
307,2.04744,0.54495,0.716817,-5.78027,8.31086,-6.27511,0.04,1
308,0.376211,1.69514,0.913794,-15.4821,-1.17014,-5.42951,0.04,1
309,1.49053,0.185307,1.46764,0,0,-1.47248,0.04,1
310,1.72447,1.93826,0.952495,-5.02464,6.76973,2.30908,0.04,1
311,0.068257,1.88192,0.974538,9.62149,-2.86867,9.68072,0.04,1
312,1.85885,0.833458,1.11618,-1.20707,0.34067,-15.8041,0.04,1
313,0.437405,0.432001,0.450669,13.2264,-7.36807,-9.17402,0.04,1
314,0.7403,1.84377,0.981148,0,0,-1.47248,0.04,1
315,1.73462,1.49106,0.416588,1.32973,0.390009,18.1456,0.04,1
316,1.97734,1.16103,0.620551,27.1111,-12.5102,4.75066,0.04,1
317,0.157683,1.71467,0.719317,-9.88517,17.8695,3.05407,0.04,1
318,1.28974,1.94012,1.3421,0,0,-1.47248,0.04,1
319,1.33734,1.89967,0.443126,5.20177,-24.2129,-6.73756,0.04,1
320,1.24496,0.245778,1.75034,-4.51646,3.62821,34.0474,0.04,1
321,0.758612,0.861994,-0.00410155,-2.43607,21.7557,-21.5055,0.04,1
322,0.0745363,1.33189,1.79064,-4.62231,-0.282729,-5.87677,0.04,1
323,1.04099,1.57954,0.895661,-7.02746,-2.24976,8.17261,0.04,1
324,0.247496,0.233121,1.12246,-6.57775,14.9342,14.0123,0.04,1
325,1.92767,1.75888,0.762025,8.42273,6.49222,2.57656,0.04,1
326,0.540469,1.78484,0.826849,-2.85817,-9.29993,-2.43407,0.04,1
327,0.756511,0.304426,0.561725,-4.30926,21.1247,9.06164,0.04,1
328,0.813654,1.40408,0.347825,-5.71953,2.95196,4.90351,0.04,1
329,1.237,0.514789,1.41464,49.002,10.4804,61.2418,0.04,1
330,0.924816,1.25531,0.794296,4.47073,-2.57207,10.1805,0.04,1
331,1.69302,1.05324,0.643645,6.65806,16.1693,-7.3259,0.04,1
332,0.552117,0.49509,1.33271,1.78651,-1.57591,0.249238,0.04,1
333,0.892084,1.44582,0.281364,14.1893,-29.0728,8.48233,0.04,1
334,0.55808,0.420487,1.0987,-0.588189,1.22478,-0.191451,0.04,1
335,1.79923,0.433935,1.66846,0,0,-1.47248,0.04,1
336,1.33952,0.7291,1.84385,0,0,-1.47248,0.04,1
337,0.712117,2.00605,0.564391,-19.7267,22.1739,9.44888,0.04,1
338,1.02794,0.800717,-0.00385641,-54.4437,17.662,-8.10561,0.04,1
339,2.19849,1.55901,0.506349,2.66529,15.6281,28.9818,0.04,1
340,0.730237,0.562611,1.37867,1.69837,-3.5181,0.853705,0.04,1
341,1.19209,1.4414,0.384225,12.846,-26.5933,8.11139,0.04,1
342,0.430606,1.95559,0.0248084,-7.05027,-8.06841,-31.2477,0.04,1
343,1.73772,1.26633,0.978439,-11.2984,9.46744,-4.12962,0.04,1
344,1.98351,0.954646,0.947146,13.1468,-1.0997,16.4112,0.04,1
345,1.1789,1.56288,1.50516,-5.45615,1.35748,-2.44266,0.04,1
346,0.99814,1.31492,0.556869,-5.62763,8.45343,8.87598,0.04,1
347,1.45197,0.619722,1.14246,0,0,-1.47248,0.04,1
348,1.32457,1.03546,0.288688,-9.14327,-14.7163,-10.3116,0.04,1
349,1.92735,1.43116,1.54542,0,0,-1.47248,0.04,1
350,1.63595,1.62894,0.829718,3.83301,-5.8114,-18.3793,0.04,1
351,0.834339,1.03413,1.61204,7.74243,-7.66161,4.8175,0.04,1
352,0.920951,0.501176,1.61225,2.26364,-0.067108,-2.27497,0.04,1
353,0.606315,0.842692,0.80167,41.5418,2.24397,34.163,0.04,1
354,0.0273207,1.20062,1.41951,0.963156,-31.6321,5.50225,0.04,1
355,1.75715,1.33935,0.896676,-7.92439,16.2289,2.86135,0.04,1
356,0.485383,1.0537,1.59042,0,0,-1.47248,0.04,1
357,1.80035,1.77464,1.66125,-0.888826,-1.38424,-1.81415,0.04,1
358,0.69194,0.225852,1.57539,7.54031,2.39516,-0.605975,0.04,1
359,1.43801,0.680665,1.08299,-1.91229,-11.4322,37.4443,0.04,1
360,0.436782,0.949537,1.25347,14.6984,-10.5814,14.3907,0.04,1
