id,x,y,z,vx,vy,vz,r,m
145,0.603175,1.61688,0.971425,0,0,-0.000981,0.04,1
146,1.70112,0.685465,0.310924,0,0,-0.000981,0.04,1
147,0.261459,0.310463,1.35263,0,0,-0.000981,0.04,1
148,0.277875,1.44804,0.294084,0,0,-0.000981,0.04,1
149,1.86756,0.868962,1.52313,0,0,-0.000981,0.04,1
150,1.09481,1.00533,0.317646,0,0,-0.000981,0.04,1
151,0.53125,0.255473,0.553442,0,0,-0.000981,0.04,1
152,0.761565,1.80371,0.809431,0,0,-0.000981,0.04,1
153,0.468931,0.36495,1.59007,0,0,-0.000981,0.04,1
154,1.64989,1.23925,0.369804,0,0,-0.000981,0.04,1
155,1.88339,1.41795,1.50686,0,0,-0.000981,0.04,1
156,0.495819,0.419186,1.32938,0,0,-0.000981,0.04,1
157,1.09761,1.22905,1.1082,0,0,-0.000981,0.04,1
158,1.00017,1.35281,1.77933,0,0,-0.000981,0.04,1
159,0.802873,1.49087,1.38512,0,0,-0.000981,0.04,1
160,0.726464,1.41756,1.94957,0,0,-0.000981,0.04,1
161,1.35818,1.57512,1.38253,0,0,-0.000981,0.04,1
162,0.233746,1.80989,1.43851,0,0,-0.000981,0.04,1
163,0.0917119,1.17079,0.519622,0,0,-0.000981,0.04,1
164,0.898992,0.548453,1.93929,0,0,-0.000981,0.04,1
165,0.67715,0.766523,1.53974,0,0,-0.000981,0.04,1
166,0.465872,1.59825,0.445983,0,0,-0.000981,0.04,1
167,1.58384,1.00477,0.18814,0,0,-0.000981,0.04,1
168,0.968499,0.358064,1.62539,0,0,-0.000981,0.04,1
169,0.0682382,0.598413,0.474033,0,0,-0.000981,0.04,1
170,0.915983,0.526923,0.782898,0,0,-0.000981,0.04,1
171,1.66263,0.987552,1.37132,0,0,-0.000981,0.04,1
172,0.945312,1.60768,0.91164,0,0,-0.000981,0.04,1
173,0.53783,0.902308,1.80831,0,0,-0.000981,0.04,1
174,1.77179,0.601468,1.8447,0,0,-0.000981,0.04,1
175,0.530216,1.30879,0.963868,0,0,-0.000981,0.04,1
176,1.62205,1.9455,1.25966,0,0,-0.000981,0.04,1
177,1.4601,0.231063,0.481399,0,0,-0.000981,0.04,1
178,1.53036,1.84421,1.64767,0,0,-0.000981,0.04,1
179,0.197663,0.46232,1.77354,0,0,-0.000981,0.04,1
180,1.0229,1.33276,0.292625,0,0,-0.000981,0.04,1
181,1.11172,0.982467,0.398794,0,0,-0.000981,0.04,1
182,0.588038,1.33052,1.89017,0,0,-0.000981,0.04,1
183,1.24515,1.79271,0.150397,0,0,-0.000981,0.04,1
184,0.214959,0.910943,1.66969,0,0,-0.000981,0.04,1
185,1.31973,1.30183,1.44619,0,0,-0.000981,0.04,1
186,1.01613,0.952948,0.0464035,0,0,-0.000981,0.04,1
187,1.92171,1.43227,1.12726,0,0,-0.000981,0.04,1
188,1.05331,0.687811,1.92422,0,0,-0.000981,0.04,1
189,0.638235,1.05829,0.501725,0,0,-0.000981,0.04,1
190,0.503749,1.3217,0.608794,0,0,-0.000981,0.04,1
191,1.79985,0.302188,0.045705,0,0,-0.000981,0.04,1
192,0.953717,1.91493,0.147024,0,0,-0.000981,0.04,1
193,1.76415,1.54833,0.955543,0,0,-0.000981,0.04,1
194,1.33233,0.93458,1.74944,0,0,-0.000981,0.04,1
195,1.35586,0.407459,1.6655,0,0,-0.000981,0.04,1
196,1.53923,1.67256,0.53694,0,0,-0.000981,0.04,1
197,0.155425,0.15207,0.693204,0,0,-0.000981,0.04,1
198,0.949174,1.00555,1.14005,0,0,-0.000981,0.04,1
199,0.768332,1.25384,0.266274,0,0,-0.000981,0.04,1
200,1.61729,1.30733,0.768082,0,0,-0.000981,0.04,1
201,1.51743,0.0629994,1.21802,0,0,-0.000981,0.04,1
202,0.831412,1.68227,0.423235,0,0,-0.000981,0.04,1
203,1.23007,1.7694,1.35518,0,0,-0.000981,0.04,1
204,0.811484,1.84203,0.566075,0,0,-0.000981,0.04,1
205,1.30317,0.227943,1.27226,0,0,-0.000981,0.04,1
206,0.105127,1.52115,0.0775698,0,0,-0.000981,0.04,1
207,0.673486,1.4798,0.980837,0,0,-0.000981,0.04,1
208,1.26688,1.7912,1.75158,0,0,-0.000981,0.04,1
209,1.01357,0.539497,0.485758,0,0,-0.000981,0.04,1
210,1.29761,0.866738,0.270438,0,0,-0.000981,0.04,1
211,1.61821,0.886857,1.81404,0,0,-0.000981,0.04,1
212,0.819176,1.11995,0.305057,0,0,-0.000981,0.04,1
213,0.679458,1.18142,1.06605,0,0,-0.000981,0.04,1
214,1.70836,0.675003,0.0796916,0,0,-0.000981,0.04,1
215,1.65239,0.725763,1.21219,0,0,-0.000981,0.04,1
216,0.192572,1.33649,1.13028,0,0,-0.000981,0.04,1
217,0.347269,1.9028,0.88215,0,0,-0.000981,0.04,1
218,1.53888,0.320227,0.784035,0,0,-0.000981,0.04,1
219,0.327783,1.48112,1.8475,0,0,-0.000981,0.04,1
220,0.166425,1.89854,0.256616,0,0,-0.000981,0.04,1
221,0.668485,1.16089,0.20216,0,0,-0.000981,0.04,1
222,1.36117,0.805736,0.682168,0,0,-0.000981,0.04,1
223,1.52859,1.66172,0.438982,0,0,-0.000981,0.04,1
224,0.170629,1.75334,1.14001,0,0,-0.000981,0.04,1
225,1.33285,1.7928,1.14458,0,0,-0.000981,0.04,1
226,0.86499,1.55835,0.580677,0,0,-0.000981,0.04,1
227,0.934028,0.0540231,1.32809,0,0,-0.000981,0.04,1
228,1.12976,0.43152,0.202774,0,0,-0.000981,0.04,1
229,0.885314,0.115875,0.983407,0,0,-0.000981,0.04,1
230,0.263898,1.06657,1.65068,0,0,-0.000981,0.04,1
231,0.994644,0.454461,0.838234,0,0,-0.000981,0.04,1
232,0.975984,1.75465,0.592109,0,0,-0.000981,0.04,1
233,0.506742,1.59682,0.606929,0,0,-0.000981,0.04,1
234,0.939992,1.06256,1.35319,0,0,-0.000981,0.04,1
235,0.802415,1.06043,0.677937,0,0,-0.000981,0.04,1
236,1.01065,1.13659,0.817352,0,0,-0.000981,0.04,1
237,1.85836,1.5896,0.470339,0,0,-0.000981,0.04,1
238,0.947439,1.46784,1.77331,0,0,-0.000981,0.04,1
239,1.93475,1.77855,1.886,0,0,-0.000981,0.04,1
240,1.56998,1.16209,1.50204,0,0,-0.000981,0.04,1
241,1.15474,1.1627,1.50307,0,0,-0.000981,0.04,1
242,0.47115,0.640774,0.591277,0,0,-0.000981,0.04,1
243,0.0479726,0.417927,0.718468,0,0,-0.000981,0.04,1
244,1.27192,0.351455,0.583738,0,0,-0.000981,0.04,1
