id,x,y,z,vx,vy,vz,r,m
109,0.225917,0.385198,0.288552,0,0,-0.981981,0.04,1
110,0.84102,1.46487,0.544177,0,0,-0.981981,0.04,1
111,1.07637,1.7692,0.979262,0,0,-0.981981,0.04,1
112,0.52795,0.594055,1.43741,0,0,-0.981981,0.04,1
113,0.0839466,1.08675,0.836007,0,0,-0.981981,0.04,1
114,0.194843,0.180948,1.00131,0,0,-0.981981,0.04,1
115,1.40447,1.85149,1.69026,0,0,-0.981981,0.04,1
116,1.30747,1.54671,0.159901,0,0,-0.981981,0.04,1
117,1.47666,1.04176,0.366426,0,0,-0.981981,0.04,1
118,0.647948,0.112463,0.776267,0,0,-0.981981,0.04,1
119,1.86121,1.0625,1.8846,0,0,-0.981981,0.04,1
120,1.63454,1.08592,1.89245,0,0,-0.981981,0.04,1
121,0.277682,1.28839,1.07039,0,0,-0.981981,0.04,1
122,0.903078,0.219086,1.17182,0,0,-0.981981,0.04,1
123,1.86915,1.36075,0.472724,0,0,-0.981981,0.04,1
124,0.834768,1.1811,1.87241,0,0,-0.981981,0.04,1
125,0.255145,0.677023,0.664172,0,0,-0.981981,0.04,1
126,1.22919,1.58456,1.36791,0,0,-0.981981,0.04,1
127,1.52801,1.3803,0.691353,0,0,-0.981981,0.04,1
128,1.16645,0.466923,0.58321,0,0,-0.981981,0.04,1
129,0.614574,0.232893,0.908542,0,0,-0.981981,0.04,1
130,0.603409,0.838474,0.453852,0,0,-0.981981,0.04,1
131,0.227437,0.255572,0.870744,0,0,-0.981981,0.04,1
132,1.40662,1.32439,1.46247,0,0,-0.981981,0.04,1
133,1.9335,1.13567,1.10677,0,0,-0.981981,0.04,1
134,0.855772,1.67747,1.14634,0,0,-0.981981,0.04,1
135,1.26273,1.14325,1.42994,0,0,-0.981981,0.04,1
136,1.14025,1.18115,0.599891,0,0,-0.981981,0.04,1
137,1.46337,0.305314,0.159974,0,0,-0.981981,0.04,1
138,1.49999,0.130098,1.74499,0,0,-0.981981,0.04,1
139,1.59054,1.55026,1.37124,0,0,-0.981981,0.04,1
140,0.53848,1.65781,1.8722,0,0,-0.981981,0.04,1
141,0.77163,1.572,1.14495,0,0,-0.981981,0.04,1
142,1.94549,1.34074,0.369222,0,0,-0.981981,0.04,1
143,0.433911,0.292268,1.12783,0,0,-0.981981,0.04,1
144,0.532818,1.5219,0.850802,0,0,-0.981981,0.04,1
145,0.603175,1.61688,0.922228,0,0,-0.981981,0.04,1
146,1.70112,0.685465,0.261726,0,0,-0.981981,0.04,1
147,0.261459,0.310463,1.30343,0,0,-0.981981,0.04,1
148,0.277875,1.44804,0.244887,0,0,-0.981981,0.04,1
149,1.86756,0.868962,1.47393,0,0,-0.981981,0.04,1
150,1.09481,1.00533,0.268449,0,0,-0.981981,0.04,1
151,0.53125,0.255473,0.504245,0,0,-0.981981,0.04,1
152,0.761565,1.80371,0.760234,0,0,-0.981981,0.04,1
153,0.468931,0.36495,1.54088,0,0,-0.981981,0.04,1
154,1.64989,1.23925,0.320607,0,0,-0.981981,0.04,1
155,1.88339,1.41795,1.45767,0,0,-0.981981,0.04,1
156,0.495819,0.419186,1.28018,0,0,-0.981981,0.04,1
157,1.09761,1.22905,1.05901,0,0,-0.981981,0.04,1
158,1.00017,1.35281,1.73014,0,0,-0.981981,0.04,1
159,0.802873,1.49087,1.33593,0,0,-0.981981,0.04,1
160,0.726464,1.41756,1.90037,0,0,-0.981981,0.04,1
161,1.35818,1.57512,1.33333,0,0,-0.981981,0.04,1
162,0.233746,1.80989,1.38932,0,0,-0.981981,0.04,1
163,0.0917119,1.17079,0.470424,0,0,-0.981981,0.04,1
164,0.898992,0.548453,1.89009,0,0,-0.981981,0.04,1
165,0.67715,0.766523,1.49054,0,0,-0.981981,0.04,1
166,0.465872,1.59825,0.396786,0,0,-0.981981,0.04,1
167,1.58384,1.00477,0.138943,0,0,-0.981981,0.04,1
168,0.968499,0.358064,1.5762,0,0,-0.981981,0.04,1
169,0.0682382,0.598413,0.424836,0,0,-0.981981,0.04,1
170,0.915983,0.526923,0.733701,0,0,-0.981981,0.04,1
171,1.66263,0.987552,1.32212,0,0,-0.981981,0.04,1
172,0.945312,1.60768,0.862443,0,0,-0.981981,0.04,1
173,0.53783,0.902308,1.75911,0,0,-0.981981,0.04,1
174,1.77179,0.601468,1.7955,0,0,-0.981981,0.04,1
175,0.530216,1.30879,0.914671,0,0,-0.981981,0.04,1
176,1.62205,1.9455,1.21046,0,0,-0.981981,0.04,1
177,1.4601,0.231063,0.432202,0,0,-0.981981,0.04,1
178,1.53036,1.84421,1.59847,0,0,-0.981981,0.04,1
179,0.197663,0.46232,1.72434,0,0,-0.981981,0.04,1
180,1.0229,1.33276,0.243428,0,0,-0.981981,0.04,1
181,1.11172,0.982467,0.349597,0,0,-0.981981,0.04,1
182,0.588038,1.33052,1.84097,0,0,-0.981981,0.04,1
183,1.24515,1.79271,0.1012,0,0,-0.981981,0.04,1
184,0.214959,0.910943,1.6205,0,0,-0.981981,0.04,1
185,1.31973,1.30183,1.39699,0,0,-0.981981,0.04,1
186,0.891593,1.20571,0.399501,-3.75952,7.63044,10.2614,0.04,1
187,1.92171,1.43227,1.07806,0,0,-0.981981,0.04,1
188,1.05331,0.687811,1.87502,0,0,-0.981981,0.04,1
189,0.638235,1.05829,0.452527,0,0,-0.981981,0.04,1
190,0.503749,1.3217,0.559597,0,0,-0.981981,0.04,1
191,1.79985,0.302188,0.0490614,0,0,-0.10886,0.04,1
192,0.953717,1.91493,0.0978268,0,0,-0.981981,0.04,1
193,1.76415,1.54833,0.906346,0,0,-0.981981,0.04,1
194,1.33233,0.93458,1.70025,0,0,-0.981981,0.04,1
195,1.35586,0.407459,1.61631,0,0,-0.981981,0.04,1
196,1.53923,1.67256,0.487743,0,0,-0.981981,0.04,1
197,0.155425,0.15207,0.644007,0,0,-0.981981,0.04,1
198,0.949174,1.00555,1.09085,0,0,-0.981981,0.04,1
199,0.768332,1.25384,0.217077,0,0,-0.981981,0.04,1
200,1.61729,1.30733,0.718885,0,0,-0.981981,0.04,1
201,1.51743,0.0629994,1.16883,0,0,-0.981981,0.04,1
202,0.831412,1.68227,0.374038,0,0,-0.981981,0.04,1
203,1.23007,1.7694,1.30598,0,0,-0.981981,0.04,1
204,0.811484,1.84203,0.516877,0,0,-0.981981,0.04,1
205,1.30317,0.227943,1.22306,0,0,-0.981981,0.04,1
206,0.105127,1.52115,0.0426639,0,0,1.07532,0.04,1
207,0.673486,1.4798,0.93164,0,0,-0.981981,0.04,1
208,1.26688,1.7912,1.70238,0,0,-0.981981,0.04,1
209,1.01357,0.539497,0.43656,0,0,-0.981981,0.04,1
210,1.29761,0.866738,0.221241,0,0,-0.981981,0.04,1
211,1.61821,0.886857,1.76484,0,0,-0.981981,0.04,1
212,0.819176,1.11995,0.25586,0,0,-0.981981,0.04,1
213,0.679458,1.18142,1.01685,0,0,-0.981981,0.04,1
214,1.70836,0.675003,0.0400214,0,0,1.12769,0.04,1
215,1.65239,0.725763,1.16299,0,0,-0.981981,0.04,1
216,0.192572,1.33649,1.08109,0,0,-0.981981,0.04,1
217,0.347269,1.9028,0.832952,0,0,-0.981981,0.04,1
218,1.53888,0.320227,0.734838,0,0,-0.981981,0.04,1
219,0.327783,1.48112,1.79831,0,0,-0.981981,0.04,1
220,0.166425,1.89854,0.207418,0,0,-0.981981,0.04,1
221,0.668485,1.16089,0.152963,0,0,-0.981981,0.04,1
222,1.36117,0.805736,0.632971,0,0,-0.981981,0.04,1
223,1.52859,1.66172,0.389785,0,0,-0.981981,0.04,1
224,0.170629,1.75334,1.09081,0,0,-0.981981,0.04,1
225,1.33285,1.7928,1.09539,0,0,-0.981981,0.04,1
226,0.86499,1.55835,0.53148,0,0,-0.981981,0.04,1
227,0.934028,0.0540231,1.2789,0,0,-0.981981,0.04,1
228,1.12976,0.43152,0.153576,0,0,-0.981981,0.04,1
229,0.885314,0.115875,0.93421,0,0,-0.981981,0.04,1
230,0.263898,1.06657,1.60148,0,0,-0.981981,0.04,1
231,0.994644,0.454461,0.789037,0,0,-0.981981,0.04,1
232,0.975984,1.75465,0.542912,0,0,-0.981981,0.04,1
233,0.506742,1.59682,0.557732,0,0,-0.981981,0.04,1
234,0.939992,1.06256,1.30399,0,0,-0.981981,0.04,1
235,0.802415,1.06043,0.62874,0,0,-0.981981,0.04,1
236,1.01065,1.13659,0.768155,0,0,-0.981981,0.04,1
237,1.85836,1.5896,0.421142,0,0,-0.981981,0.04,1
238,0.947439,1.46784,1.72411,0,0,-0.981981,0.04,1
239,1.93475,1.77855,1.8368,0,0,-0.981981,0.04,1
240,1.56998,1.16209,1.45284,0,0,-0.981981,0.04,1
241,1.15474,1.1627,1.45387,0,0,-0.981981,0.04,1
242,0.47115,0.640774,0.54208,0,0,-0.981981,0.04,1
243,0.0479726,0.417927,0.669271,0,0,-0.981981,0.04,1
244,1.27192,0.351455,0.534541,0,0,-0.981981,0.04,1
245,0.36573,1.39948,0.723899,0,0,-0.981981,0.04,1
246,0.586371,1.19644,0.199766,0,0,-0.981981,0.04,1
247,0.836689,1.37089,1.89243,0,0,-0.981981,0.04,1
248,1.19072,0.468283,1.85506,0,0,-0.981981,0.04,1
249,0.959374,1.95945,0.523792,0,0,-0.981981,0.04,1
250,0.930521,1.4487,0.43184,0,0,-0.981981,0.04,1
251,0.0486113,1.94949,1.11793,0,0,-0.981981,0.04,1
252,1.46826,0.313561,0.451275,0,0,-0.981981,0.04,1
253,1.16455,0.515742,0.279569,0,0,-0.981981,0.04,1
254,1.72776,0.647781,1.5628,0,0,-0.981981,0.04,1
255,1.92671,0.579971,0.382702,0,0,-0.981981,0.04,1
256,1.47585,1.16686,0.990085,0,0,-0.981981,0.04,1
257,0.321156,0.987675,0.45176,0,0,-0.981981,0.04,1
258,1.82952,0.39356,0.120072,0,0,-0.981981,0.04,1
259,0.991945,1.22295,0.920052,0,0,-0.981981,0.04,1
260,1.01255,0.566733,1.51661,0,0,-0.981981,0.04,1
261,0.427811,1.95916,1.14058,0,0,-0.981981,0.04,1
262,0.630407,1.87483,1.65527,0,0,-0.981981,0.04,1
263,1.56501,1.41531,0.219628,0,0,-0.981981,0.04,1
264,0.231122,1.67114,1.85998,0,0,-0.981981,0.04,1
265,1.90878,0.414726,0.737401,0,0,-0.981981,0.04,1
266,1.61668,0.902773,1.12268,0,0,-0.981981,0.04,1
267,0.955446,1.81835,0.16781,0,0,-0.981981,0.04,1
268,0.736973,0.505748,1.29999,0,0,-0.981981,0.04,1
269,0.838508,0.137783,1.62248,0,0,-0.981981,0.04,1
270,1.00608,1.35162,1.84052,0,0,-0.981981,0.04,1
271,0.219378,0.564044,1.21905,0,0,-0.981981,0.04,1
272,1.80889,0.816565,0.17186,0,0,-0.981981,0.04,1
273,0.491822,1.6039,1.0367,0,0,-0.981981,0.04,1
274,0.0517902,1.69506,1.6972,0,0,-0.981981,0.04,1
275,1.52207,1.61001,0.262229,0,0,-0.981981,0.04,1
276,0.360364,1.49269,1.37055,0,0,-0.981981,0.04,1
277,1.56038,1.79018,0.0536841,0,0,-0.981981,0.04,1
278,1.61522,1.20636,1.0182,0,0,-0.981981,0.04,1
279,0.543637,0.589521,0.14231,0,0,-0.981981,0.04,1
280,1.69631,0.223934,0.382822,0,0,-0.981981,0.04,1
281,1.36216,0.338207,1.7374,0,0,-0.981981,0.04,1
282,1.69454,0.829085,1.52529,0,0,-0.981981,0.04,1
283,0.42789,1.14629,0.852268,0,0,-0.981981,0.04,1
284,1.45463,1.68563,1.05345,0,0,-0.981981,0.04,1
285,0.471943,0.511532,1.56434,0,0,-0.981981,0.04,1
286,0.264898,1.64795,1.16881,0,0,-0.981981,0.04,1
287,0.311724,1.58658,0.314188,0,0,-0.981981,0.04,1
288,1.61965,1.34495,0.0497107,0,0,0.904628,0.04,1
289,0.527326,0.698353,0.831814,0,0,-0.981981,0.04,1
290,0.455405,0.235162,1.59903,0,0,-0.981981,0.04,1
291,0.524547,1.16081,0.41752,0,0,-0.981981,0.04,1
292,0.284688,0.685477,1.19114,0,0,-0.981981,0.04,1
293,1.64051,1.70857,0.087551,0,0,-0.981981,0.04,1
294,0.748669,1.59085,1.03938,0,0,-0.981981,0.04,1
295,1.42581,0.411597,1.6595,0,0,-0.981981,0.04,1
296,1.45239,0.119861,0.364842,0,0,-0.981981,0.04,1
297,1.62628,1.58667,0.135618,0,0,-0.981981,0.04,1
298,0.838053,0.91235,0.860627,0,0,-0.981981,0.04,1
299,1.90868,1.0149,0.0520543,0,0,0.826916,0.04,1
300,1.64055,1.4062,1.29965,0,0,-0.981981,0.04,1
301,0.7727,1.43602,1.00566,0,0,-0.981981,0.04,1
302,1.80558,0.322029,1.30598,0,0,-0.981981,0.04,1
303,0.541072,1.75064,1.80616,0,0,-0.981981,0.04,1
304,0.384634,1.0735,0.541786,0,0,-0.981981,0.04,1
305,1.93188,1.84954,1.67497,0,0,-0.981981,0.04,1
306,1.93017,0.749276,1.11898,0,0,-0.981981,0.04,1
307,1.57033,0.493669,0.50084,0,0,-0.981981,0.04,1
308,0.56956,1.6794,1.0574,0,0,-0.981981,0.04,1
309,1.49053,0.185307,1.52903,0,0,-0.981981,0.04,1
310,1.76955,1.95621,0.8658,0,0,-0.981981,0.04,1
311,0.0587597,1.89538,0.954286,0,0,-0.981981,0.04,1
312,1.85583,0.875372,1.3019,0,0,-0.981981,0.04,1
313,0.285522,0.545549,0.652784,0,0,-0.981981,0.04,1
314,0.7403,1.84377,1.04253,0,0,-0.981981,0.04,1
315,1.57291,1.25437,0.243946,0,0,-0.981981,0.04,1
316,1.25984,1.3075,0.503178,0,0,-0.981981,0.04,1
317,0.181057,1.54004,0.809275,0,0,-0.981981,0.04,1
318,1.28974,1.94012,1.40349,0,0,-0.981981,0.04,1
319,1.28401,1.87569,0.605445,0,0,-0.981981,0.04,1
320,1.1527,0.48366,1.39018,0,0,-0.981981,0.04,1
321,0.580857,0.472548,0.748714,0,0,-0.981981,0.04,1
322,0.104866,1.32091,1.89489,0,0,-0.981981,0.04,1
323,1.13157,1.59474,0.781415,0,0,-0.981981,0.04,1
324,0.339075,0.0608551,1.13339,0,0,-0.981981,0.04,1
325,1.88088,1.7485,0.815079,0,0,-0.981981,0.04,1
326,0.574094,1.87301,0.93139,0,0,-0.981981,0.04,1
327,0.777225,0.0970568,0.578449,0,0,-0.981981,0.04,1
328,0.617646,1.49034,0.130789,0,0,-0.981981,0.04,1
329,0.287523,0.511573,0.102439,0,0,-0.981981,0.04,1
330,0.899557,1.23394,0.688975,0,0,-0.981981,0.04,1
331,1.73232,0.856774,0.747801,0,0,-0.981981,0.04,1
332,0.550194,0.496441,1.3927,0,0,-0.981981,0.04,1
333,0.57959,1.78914,0.185036,0,0,-0.981981,0.04,1
334,0.468107,0.375131,1.16659,0,0,-0.981981,0.04,1
335,1.79923,0.433935,1.72984,0,0,-0.981981,0.04,1
336,1.33952,0.7291,1.90523,0,0,-0.981981,0.04,1
337,1.39398,1.16635,0.24111,0,0,-0.981981,0.04,1
338,1.86108,0.568838,0.236525,0,0,-0.981981,0.04,1
339,0.166419,1.07049,0.0569748,0,0,0.20648,0.04,1
340,0.756064,0.690242,1.3526,0,0,-0.981981,0.04,1
341,0.735144,1.80908,0.070478,0,0,-0.981981,0.04,1
342,0.282828,1.91886,0.583584,0,0,-0.981981,0.04,1
343,1.81732,0.925067,0.932031,0,0,-0.981981,0.04,1
344,1.93332,1.15384,0.778081,0,0,-0.981981,0.04,1
345,1.24829,1.53552,1.58586,0,0,-0.981981,0.04,1
346,1.14795,1.23497,0.432942,0,0,-0.981981,0.04,1
347,1.45197,0.619722,1.20385,0,0,-0.981981,0.04,1
348,1.51635,1.71661,0.317969,0,0,-0.981981,0.04,1
349,1.92735,1.43116,1.60681,0,0,-0.981981,0.04,1
350,1.5278,1.62599,0.995779,0,0,-0.981981,0.04,1
351,0.812751,1.06119,1.66944,0,0,-0.981981,0.04,1
352,0.920648,0.505151,1.67432,0,0,-0.981981,0.04,1
353,0.112973,1.42755,0.2898,0,0,-0.981981,0.04,1
354,0.200844,1.50835,1.47013,0,0,-0.981981,0.04,1
355,1.87812,1.10633,0.949032,0,0,-0.981981,0.04,1
356,0.485383,1.0537,1.65181,0,0,-0.981981,0.04,1
357,1.80132,1.77612,1.7231,0,0,-0.981981,0.04,1
358,0.678437,0.221544,1.63271,0,0,-0.981981,0.04,1
359,1.58265,0.833053,0.487468,0,0,-0.981981,0.04,1
360,0.365825,1.06123,1.30307,0,0,-0.981981,0.04,1
361,0.595744,0.750153,1.16735,0,0,-0.981981,0.04,1
362,1.39235,1.22529,0.067397,0,0,-0.981981,0.04,1
363,0.25215,1.07799,1.29501,0,0,-0.981981,0.04,1
364,1.36027,0.0684965,0.41653,0,0,-0.981981,0.04,1
365,1.16742,0.757437,1.15424,0,0,-0.981981,0.04,1
366,1.811,0.358358,0.257805,0,0,-0.981981,0.04,1
367,0.431558,0.319025,0.0508074,0,0,0.870587,0.04,1
368,1.50572,0.442179,1.31022,0,0,-0.981981,0.04,1
369,1.49517,1.73722,1.607,0,0,-0.981981,0.04,1
370,1.32455,0.26452,0.0582096,0,0,0.346576,0.04,1
371,0.961601,0.83163,1.90545,0,0,-0.981981,0.04,1
372,0.897394,0.0677943,0.839402,0,0,-0.981981,0.04,1
373,0.443894,1.40091,0.209422,0,0,-0.981981,0.04,1
374,0.803724,0.0573656,0.711908,0,0,-0.981981,0.04,1
375,1.60417,0.298954,0.15139,0,0,-0.981981,0.04,1
376,1.95185,0.691318,1.51784,0,0,-0.981981,0.04,1
377,0.381933,0.0965449,1.04385,0,0,-0.981981,0.04,1
378,0.292379,1.9238,0.704116,0,0,-0.981981,0.04,1
379,0.974013,1.12958,0.652927,0,0,-0.981981,0.04,1
380,0.693844,0.526292,1.10422,0,0,-0.981981,0.04,1
381,1.43385,0.345422,0.786333,0,0,-0.981981,0.04,1
382,0.487825,1.2094,1.83448,0,0,-0.981981,0.04,1
383,0.151039,0.151782,0.879154,0,0,-0.981981,0.04,1
384,0.990993,0.743934,1.86259,0,0,-0.981981,0.04,1
385,1.82159,0.172419,1.03335,0,0,-0.981981,0.04,1
386,1.71073,1.0155,0.0509142,0,0,-0.055116,0.04,1
387,0.780073,0.812162,1.0948,0,0,-0.981981,0.04,1
388,0.45515,0.766245,0.23104,0,0,-0.981981,0.04,1
389,0.871866,0.187116,1.67769,0,0,-0.981981,0.04,1
390,1.51427,1.72494,0.992854,0,0,-0.981981,0.04,1
391,0.249348,1.52082,0.494626,0,0,-0.981981,0.04,1
392,0.594014,1.04339,0.963116,0,0,-0.981981,0.04,1
393,0.913559,0.866466,0.564919,0,0,-0.981981,0.04,1
394,1.32511,1.3338,1.73708,0,0,-0.981981,0.04,1
395,1.35628,0.94697,0.521402,0,0,-0.981981,0.04,1
396,0.51931,1.07755,1.55648,0,0,-0.981981,0.04,1
397,0.532724,0.698907,1.29605,0,0,-0.981981,0.04,1
398,1.15195,0.938714,1.25299,0,0,-0.981981,0.04,1
399,1.43869,1.63974,1.61346,0,0,-0.981981,0.04,1
400,0.81813,0.934311,1.72032,0,0,-0.981981,0.04,1
401,0.451638,1.77338,0.516358,0,0,-0.981981,0.04,1
402,0.545102,1.06873,1.05388,0,0,-0.981981,0.04,1
403,0.789271,1.3399,0.643529,0,0,-0.981981,0.04,1
404,1.49406,1.46543,0.103589,0,0,-0.981981,0.04,1
405,0.550447,1.01222,1.7668,0,0,-0.981981,0.04,1
406,0.343253,1.87644,0.0820998,0,0,-0.981981,0.04,1
407,1.15731,0.893623,1.53218,0,0,-0.981981,0.04,1
408,1.47427,0.614,1.71039,0,0,-0.981981,0.04,1
409,1.86467,1.29602,0.287718,0,0,-0.981981,0.04,1
410,1.72527,1.40429,1.75337,0,0,-0.981981,0.04,1
411,1.92833,0.782175,1.33933,0,0,-0.981981,0.04,1
412,0.790484,0.387861,0.125149,0,0,-0.981981,0.04,1
413,1.55229,0.540943,0.181143,0,0,-0.981981,0.04,1
414,1.76842,1.90257,1.80604,0,0,-0.981981,0.04,1
415,0.22455,0.614997,1.38143,0,0,-0.981981,0.04,1
416,0.152178,0.13972,0.0578007,0,0,0.275881,0.04,1
417,1.38779,0.574306,1.11656,0,0,-0.981981,0.04,1
418,0.252571,1.1851,0.513577,0,0,-0.981981,0.04,1
419,0.0672374,1.29711,0.847449,0,0,-0.981981,0.04,1
420,0.681039,1.13112,1.37439,0,0,-0.981981,0.04,1
