id,x,y,z,vx,vy,vz,r,m
47,0.740823,1.95637,0.578575,-3.26335,0.480532,13.8299,0.04,1
48,0.283172,1.25745,0.166725,-6.53373,10.1693,-3.29888,0.04,1
49,0.684937,1.83625,0.576479,0,0,-2.94398,0.04,1
50,0.88908,0.0633195,0.220475,0,0,0.810372,0.04,1
51,1.36274,0.929263,1.15027,-0.000308268,0.0162126,-2.93354,0.04,1
52,0.956268,0.181789,1.50465,0,0,-2.94398,0.04,1
53,1.81007,0.5154,0.699418,-1.34055,0.171249,-2.82169,0.04,1
54,0.249593,0.207442,0.042987,0,0,-2.94398,0.04,1
55,1.93509,0.0310178,0.413962,-4.30755,52.2916,-12.1158,0.04,1
56,1.73148,1.76059,0.952279,0,0,-2.94398,0.04,1
57,0.329127,0.311989,0.211465,0,0,0.605441,0.04,1
58,1.60484,0.383995,0.189386,0,0,2.35453,0.04,1
59,0.579619,0.454444,0.582696,0,0,-2.94398,0.04,1
60,1.12462,0.272594,1.24974,0,0,-2.94398,0.04,1
61,0.967193,0.645711,0.445959,-11.2781,-1.92933,7.92893,0.04,1
62,1.42769,0.809621,0.672507,0,0,-2.94398,0.04,1
63,0.757534,0.986967,0.523278,2.02572,-0.556361,14.4608,0.04,1
64,1.10557,0.605063,0.494396,0,0,-2.94398,0.04,1
65,0.456884,1.33141,1.28661,1.15532,-1.30449,-3.28788,0.04,1
66,1.10892,0.593342,0.854944,0,0,-2.94398,0.04,1
67,1.15996,0.779605,1.23506,0,0,-2.94398,0.04,1
68,1.06337,1.09056,0.382996,-13.7727,5.40324,11.2405,0.04,1
69,1.01397,0.748348,0.647656,0,0,-2.94398,0.04,1
70,1.20268,1.80845,0.732602,0,0,-2.94398,0.04,1
71,1.4865,0.846624,0.128303,-0.37444,3.93733,3.04041,0.04,1
72,0.103095,0.79889,0.0401449,0,0,-1.02112,0.04,1
73,1.73883,0.349856,0.725262,-2.17204,18.1675,-6.07672,0.04,1
74,0.913761,1.52439,1.41772,0,0,-2.94398,0.04,1
75,0.695164,0.443927,0.0537599,0,0,-2.94398,0.04,1
76,1.9589,0.314783,1.24503,0,0,-2.94398,0.04,1
77,0.596306,0.629475,0.813261,0,0,-2.94398,0.04,1
78,1.83609,1.06558,0.0545598,0,0,-2.94398,0.04,1
79,0.899696,1.13734,1.01677,0,0,-2.94398,0.04,1
80,1.68073,1.54673,0.0911986,8.04057,4.71463,3.00562,0.04,1
81,0.806143,0.94583,1.39362,-1.49265,-17.9332,6.58989,0.04,1
82,0.613864,1.37422,0.55644,10.5092,2.97467,2.26125,0.04,1
83,1.02646,1.75034,0.686685,0,0,-2.94398,0.04,1
84,1.4946,-0.0175672,0.85609,10.3547,26.7175,11.2049,0.04,1
85,0.964024,0.63815,1.22501,0,0,-2.94398,0.04,1
86,0.578511,1.16783,0.307381,3.28726,0.138619,-3.96924,0.04,1
87,0.910925,0.924432,0.112975,0,0,3.12026,0.04,1
88,1.25064,1.88428,1.13251,0,0,-2.94398,0.04,1
89,1.60272,0.148042,0.0474666,-2.21592,15.5557,-2.01558,0.04,1
90,1.26744,0.961078,1.32778,-11.8241,-6.64832,-0.160019,0.04,1
91,0.395948,1.43979,0.444936,0,0,-2.94398,0.04,1
92,1.17516,0.929934,1.36747,0,0,-2.94398,0.04,1
93,1.05045,0.23132,0.99194,0,0,-2.94398,0.04,1
94,0.746077,1.21972,0.860163,0,0,-2.94398,0.04,1
95,1.65749,1.20939,1.37388,0,0,-2.94398,0.04,1
96,0.229784,1.13199,1.27528,0,0,-2.94398,0.04,1
97,1.55186,0.197048,0.340463,0,0,-2.94398,0.04,1
98,0.391296,0.945487,0.662027,0,0,-2.94398,0.04,1
99,0.999724,1.43763,0.297171,-7.01053,4.52636,-10.5795,0.04,1
100,0.0294125,1.66506,0.810654,6.63091,7.27679,7.43698,0.04,1
101,0.955393,0.950228,0.278966,0,0,-2.94398,0.04,1
102,1.53151,1.88931,0.594887,0,0,-2.94398,0.04,1
103,1.77655,0.191047,0.416547,4.57982,10.0537,-2.94586,0.04,1
104,0.793258,0.277719,0.0595178,0,0,-0.898662,0.04,1
105,0.658542,1.93499,0.49845,0,0,-2.94398,0.04,1
106,1.36866,0.872717,1.56132,6.05182,-9.84243,18.3469,0.04,1
107,1.08215,1.68746,1.32797,0,0,-2.94398,0.04,1
108,0.663235,0.608289,1.51547,0,0,-2.94398,0.04,1
109,0.225917,0.385198,0.164758,0,0,2.63954,0.04,1
110,0.72518,0.623726,1.20723,-2.54762,-19.6718,15.1974,0.04,1
111,1.07637,1.7692,0.586567,0,0,-2.94398,0.04,1
112,0.52795,0.594055,1.04472,0,0,-2.94398,0.04,1
113,0.0839466,1.08675,0.443313,0,0,-2.94398,0.04,1
114,0.194843,0.180948,0.60862,0,0,-2.94398,0.04,1
115,1.40447,1.85149,1.29757,0,0,-2.94398,0.04,1
116,1.55296,1.60856,0.0076055,2.81527,0.145366,-7.27676,0.04,1
117,1.47666,1.04176,0.0853407,0,0,3.3238,0.04,1
118,0.647948,0.112463,0.383573,0,0,-2.94398,0.04,1
119,1.86121,1.0625,1.49191,0,0,-2.94398,0.04,1
120,1.48217,1.15594,1.48565,0.600627,3.25693,-1.2079,0.04,1
121,0.277682,1.28839,0.677692,0,0,-2.94398,0.04,1
122,0.903078,0.219086,0.779121,0,0,-2.94398,0.04,1
123,1.86943,1.36068,0.0800045,0.282274,-0.0739999,-2.95997,0.04,1
124,0.834768,1.1811,1.47971,0,0,-2.94398,0.04,1
125,0.255145,0.677023,0.271478,0,0,-2.94398,0.04,1
126,1.22919,1.58456,0.975215,0,0,-2.94398,0.04,1
127,1.43052,1.32941,0.275771,-8.57885,-5.31498,-4.81786,0.04,1
128,0.937072,0.359889,0.127792,-15.631,0.659293,-1.9732,0.04,1
129,0.614574,0.232893,0.515848,0,0,-2.94398,0.04,1
130,0.831523,1.62785,0.18755,6.53884,20.6239,-1.36311,0.04,1
131,0.191484,0.204621,0.293647,-0.991449,-7.2832,-14.414,0.04,1
132,1.40662,1.32439,1.06977,0,0,-2.94398,0.04,1
133,1.68408,1.23473,0.816668,-6.94414,2.65375,-0.101259,0.04,1
134,0.855772,1.67747,0.753644,0,0,-2.94398,0.04,1
135,1.27706,1.13597,1.04292,1.05013,-0.537986,-2.5195,0.04,1
136,1.14025,1.18115,0.207197,0,0,-2.94398,0.04,1
137,1.87092,0.156606,0.6723,18.8582,-3.17372,6.32435,0.04,1
138,1.49999,0.130098,1.35229,0,0,-2.94398,0.04,1
139,1.59054,1.55026,0.978542,0,0,-2.94398,0.04,1
140,0.53848,1.65781,1.47951,0,0,-2.94398,0.04,1
141,0.77163,1.572,0.752259,0,0,-2.94398,0.04,1
142,1.94521,1.34081,0.0820474,-0.282274,0.0739999,3.35815,0.04,1
143,0.433911,0.292268,0.735141,0,0,-2.94398,0.04,1
144,0.453459,1.70046,0.300635,15.3001,1.8765,-4.53407,0.04,1
145,0.603175,1.61688,0.529533,0,0,-2.94398,0.04,1
146,1.74322,0.237283,1.99334,-4.11518,-5.4253,-24.5245,0.04,1
147,0.255695,0.325781,0.87882,-6.63579,11.5013,-19.8205,0.04,1
148,0.439003,1.3493,0.48036,0.870141,-1.01682,11.4897,0.04,1
149,1.86756,0.868962,1.08124,0,0,-2.94398,0.04,1
150,1.34744,0.663602,0.605468,4.85922,-6.57312,10.3488,0.04,1
151,0.53125,0.255473,0.111551,0,0,-2.94398,0.04,1
152,0.761565,1.80371,0.36754,0,0,-2.94398,0.04,1
153,0.468931,0.36495,1.14818,0,0,-2.94398,0.04,1
154,1.64989,1.23925,0.134675,0,0,2.92314,0.04,1
155,1.88339,1.41795,1.06497,0,0,-2.94398,0.04,1
156,0.495819,0.419186,0.887484,0,0,-2.94398,0.04,1
157,1.09761,1.22905,0.666311,0,0,-2.94398,0.04,1
158,1.00017,1.35281,1.33744,0,0,-2.94398,0.04,1
159,0.802873,1.49087,0.943232,0,0,-2.94398,0.04,1
160,0.726464,1.41756,1.50768,0,0,-2.94398,0.04,1
161,1.35818,1.57512,0.940638,0,0,-2.94398,0.04,1
162,0.233746,1.80989,0.996621,0,0,-2.94398,0.04,1
163,0.0932773,1.16939,0.0768984,1.78578,-1.57169,-3.78819,0.04,1
164,0.898992,0.548453,1.4974,0,0,-2.94398,0.04,1
165,0.704158,0.76372,1.09125,3.95248,-0.540689,-3.79422,0.04,1
166,0.344304,1.681,0.0746263,-2.29449,1.53955,4.03647,0.04,1
167,1.55423,0.997501,0.265196,-1.17263,-0.276688,2.5649,0.04,1
168,0.968499,0.358064,1.1835,0,0,-2.94398,0.04,1
169,0.0682382,0.598413,0.032647,0,0,-2.28345,0.04,1
170,0.915983,0.526923,0.341007,0,0,-2.94398,0.04,1
171,1.1856,0.810887,1.6193,-24.6047,-3.5063,2.15602,0.04,1
172,0.945312,1.60768,0.469749,0,0,-2.94398,0.04,1
173,0.53783,0.902308,1.36642,0,0,-2.94398,0.04,1
174,1.77179,0.601468,1.4028,0,0,-2.94398,0.04,1
175,0.550544,1.35312,0.521473,-2.65032,-9.04848,-10.2765,0.04,1
176,1.62205,1.9455,0.81777,0,0,-2.94398,0.04,1
177,1.34782,0.0217728,0.0571192,-4.40014,-6.22869,-1.64283,0.04,1
178,1.53036,1.84421,1.20578,0,0,-2.94398,0.04,1
179,0.197663,0.46232,1.33164,0,0,-2.94398,0.04,1
180,1.02334,1.33251,0.197507,0.0149935,-0.00870878,2.15321,0.04,1
181,0.737008,1.3519,0.479934,-12.3359,8.80324,7.60856,0.04,1
182,0.588038,1.33052,1.44828,0,0,-2.94398,0.04,1
183,1.53923,1.27664,0.208282,-12.7311,-8.59727,2.01135,0.04,1
184,0.214959,0.910943,1.2278,0,0,-2.94398,0.04,1
185,1.31973,1.30183,1.0043,0,0,-2.94398,0.04,1
186,1.34801,1.08352,0.653701,12.3439,-2.94207,-18.9135,0.04,1
187,1.95963,1.63312,0.782728,-2.96073,8.05228,-0.311101,0.04,1
188,1.05331,0.687811,1.48233,0,0,-2.94398,0.04,1
189,0.638235,1.05829,0.0598331,0,0,-2.94398,0.04,1
190,0.34153,1.19806,0.148882,9.06485,-8.65709,-6.08125,0.04,1
191,1.94632,0.480084,0.287827,4.43988,4.9954,7.24123,0.04,1
192,1.0005,1.80809,1.18473,0.618222,-1.67692,12.6812,0.04,1
193,1.73721,1.78621,0.372074,-12.4651,1.45541,-11.3206,0.04,1
194,1.34004,1.0597,1.31996,5.30936,11.5193,-3.39187,0.04,1
195,1.35586,0.407459,1.22361,0,0,-2.94398,0.04,1
196,1.49082,1.94779,0.264494,-1.92368,9.00332,4.97325,0.04,1
197,0.155435,0.152085,0.251325,0.0705773,0.104512,-2.8582,0.04,1
198,0.949174,1.00555,0.698157,0,0,-2.94398,0.04,1
199,1.37696,1.76117,0.313045,9.08497,7.57295,3.162,0.04,1
200,1.60926,1.30136,0.326339,-1.43577,-1.12823,-2.90073,0.04,1
201,1.51743,0.0629994,0.776131,0,0,-2.94398,0.04,1
202,1.92949,1.82254,0.548072,15.6468,-5.46711,9.52341,0.04,1
203,1.23007,1.7694,0.913286,0,0,-2.94398,0.04,1
204,0.759852,1.95161,0.226935,-1.27248,3.63657,16.7192,0.04,1
205,1.30317,0.227943,0.830365,0,0,-2.94398,0.04,1
206,0.105127,1.52115,0.0614304,0,0,-0.886677,0.04,1
207,0.677116,1.47454,0.533138,0.0892746,-0.129512,-3.08671,0.04,1
208,1.26688,1.7912,1.30969,0,0,-2.94398,0.04,1
209,0.193489,0.878392,0.50546,-8.30719,0.304419,6.88868,0.04,1
210,1.29761,0.866738,0.211899,0,0,1.98456,0.04,1
211,1.61821,0.886857,1.37215,0,0,-2.94398,0.04,1
212,0.819143,1.11983,0.190811,-0.0729508,-0.259024,2.5405,0.04,1
213,0.679726,1.18189,0.62462,0.00883446,0.0153837,-2.9287,0.04,1
214,1.79509,1.43684,0.944761,3.2085,9.08719,-0.142497,0.04,1
215,1.65239,0.725763,0.770296,0,0,-2.94398,0.04,1
216,0.192572,1.33649,0.688392,0,0,-2.94398,0.04,1
217,0.347269,1.9028,0.440258,0,0,-2.94398,0.04,1
218,1.00757,0.448169,0.594095,-17.6015,3.90137,5.28479,0.04,1
219,0.326594,1.48018,1.40605,-0.0246196,-0.0194551,-2.93492,0.04,1
220,0.181691,1.89141,0.155624,1.26249,-2.79689,-8.51521,0.04,1
221,0.70406,1.20726,0.0871552,5.03875,4.48146,-9.47322,0.04,1
222,1.36117,0.805736,0.240277,0,0,-2.94398,0.04,1
223,1.25952,1.02723,0.173881,-9.50314,-16.3073,6.07139,0.04,1
224,0.170629,1.75334,0.698115,0,0,-2.94398,0.04,1
225,1.33285,1.7928,0.702692,0,0,-2.94398,0.04,1
226,1.90809,0.243816,1.18216,6.67668,8.44976,12.1307,0.04,1
227,0.934028,0.0540231,0.886201,0,0,-2.94398,0.04,1
228,1.29381,0.589821,0.308886,8.2806,7.99062,4.53978,0.04,1
229,0.885314,0.115875,0.541516,0,0,-2.94398,0.04,1
230,0.260032,1.08219,1.18441,-0.128148,0.526463,-3.76221,0.04,1
231,0.994644,0.454461,0.396342,0,0,-2.94398,0.04,1
232,1.18038,1.80358,0.387511,9.477,2.99951,6.61032,0.04,1
233,0.506742,1.59682,0.165038,0,0,-2.94398,0.04,1
234,0.939992,1.06256,0.911299,0,0,-2.94398,0.04,1
235,0.802448,1.06055,0.235949,0.0729508,0.259024,-3.15175,0.04,1
236,1.00315,1.19879,0.340293,-0.535587,9.08324,-7.57921,0.04,1
237,1.85836,1.5896,0.0304023,0,0,-1.32993,0.04,1
238,0.947439,1.46784,1.33142,0,0,-2.94398,0.04,1
239,1.93475,1.77855,1.44411,0,0,-2.94398,0.04,1
240,1.56998,1.16209,1.06015,0,0,-2.94398,0.04,1
241,1.15474,1.1627,1.06118,0,0,-2.94398,0.04,1
242,0.47115,0.640774,0.149386,0,0,-2.94398,0.04,1
243,0.0479726,0.417927,0.276577,0,0,-2.94398,0.04,1
244,1.27192,0.351455,0.141847,0,0,-2.94398,0.04,1
245,0.443072,1.35249,0.308922,6.98426,-4.26783,-4.22658,0.04,1
246,0.235222,0.984479,0.251048,26.3976,-5.50082,10.5983,0.04,1
247,0.836689,1.37089,1.49973,0,0,-2.94398,0.04,1
248,1.19072,0.468283,1.46237,0,0,-2.94398,0.04,1
249,0.931434,1.17328,0.349006,0.709138,-11.4742,10.7094,0.04,1
250,0.0940486,1.82752,0.269169,-14.5997,-12.3193,16.8218,0.04,1
251,0.0486113,1.94949,0.725233,0,0,-2.94398,0.04,1
252,1.85034,-0.0043528,0.584588,10.509,-9.63091,14.7683,0.04,1
253,1.74318,0.143435,0.84694,-11.8161,-2.98933,9.77666,0.04,1
254,1.72776,0.647781,1.1701,0,0,-2.94398,0.04,1
255,1.92671,0.579971,0.0659706,0,0,3.45064,0.04,1
256,1.47585,1.16686,0.59739,0,0,-2.94398,0.04,1
257,0.321156,0.987675,0.0590659,0,0,-2.94398,0.04,1
258,1.55395,0.451921,0.346509,5.46766,10.4955,4.8277,0.04,1
259,0.991945,1.22295,0.527357,0,0,-2.94398,0.04,1
260,1.01255,0.566733,1.12391,0,0,-2.94398,0.04,1
261,0.427811,1.95916,0.747884,0,0,-2.94398,0.04,1
262,0.630407,1.87483,1.26257,0,0,-2.94398,0.04,1
263,1.72998,1.81224,0.626871,2.67483,-11.0104,7.37313,0.04,1
264,0.231122,1.67114,1.46728,0,0,-2.94398,0.04,1
265,1.90878,0.414726,0.344707,0,0,-2.94398,0.04,1
266,1.21127,0.344035,1.40252,-10.0023,-15.3235,4.9351,0.04,1
267,1.35398,1.56977,0.185452,11.8237,-7.58264,2.10736,0.04,1
268,0.736973,0.505748,0.907292,0,0,-2.94398,0.04,1
269,0.838508,0.137783,1.22979,0,0,-2.94398,0.04,1
270,1.00608,1.35162,1.44783,0,0,-2.94398,0.04,1
271,0.221578,0.267005,0.470369,0.237687,1.80001,-0.0655665,0.04,1
272,1.80889,0.816565,0.227922,0,0,1.4385,0.04,1
273,0.491822,1.6039,0.644004,0,0,-2.94398,0.04,1
274,0.090983,1.94902,1.13525,-0.22578,12.1942,-10.6258,0.04,1
275,1.72672,1.81734,0.13538,5.84454,-18.7486,-0.979253,0.04,1
276,0.360364,1.49269,0.977851,0,0,-2.94398,0.04,1
277,1.44343,1.40328,0.37235,-2.52336,-10.3552,14.1536,0.04,1
278,1.64222,1.5189,0.495444,0.641173,9.48426,-6.64003,0.04,1
279,0.543637,0.589521,0.226486,0,0,1.07098,0.04,1
280,1.65882,0.117912,1.01701,-3.19509,7.55277,9.31822,0.04,1
281,1.36216,0.338207,1.3447,0,0,-2.94398,0.04,1
282,1.69454,0.829085,1.1326,0,0,-2.94398,0.04,1
283,0.42789,1.14629,0.459573,0,0,-2.94398,0.04,1
284,1.45463,1.68563,0.660755,0,0,-2.94398,0.04,1
285,0.471943,0.511532,1.17165,0,0,-2.94398,0.04,1
286,0.264898,1.64795,0.776114,0,0,-2.94398,0.04,1
287,0.311724,1.58658,0.14121,0,0,2.87297,0.04,1
288,1.61965,1.34495,0.0363092,0,0,0.0379205,0.04,1
289,0.527326,0.698353,0.43912,0,0,-2.94398,0.04,1
290,0.455405,0.235162,1.20634,0,0,-2.94398,0.04,1
291,0.818555,1.23852,0.341515,5.69712,-1.75329,11.4395,0.04,1
292,0.284688,0.685477,0.798443,0,0,-2.94398,0.04,1
293,1.96769,0.763124,0.37091,-2.58825,-15.063,1.76652,0.04,1
294,0.748669,1.59085,0.646683,0,0,-2.94398,0.04,1
295,1.42581,0.411597,1.2668,0,0,-2.94398,0.04,1
296,1.53255,0.473366,0.623865,7.15781,3.13372,6.1152,0.04,1
297,1.90739,0.226638,1.20806,-2.28497,-28.5478,10.7595,0.04,1
298,0.838053,0.91235,0.467933,0,0,-2.94398,0.04,1
299,1.90868,1.0149,0.0493228,0,0,1.14948,0.04,1
300,1.64055,1.4062,0.906959,0,0,-2.94398,0.04,1
301,0.7727,1.43602,0.612965,0,0,-2.94398,0.04,1
302,1.80558,0.322029,0.913283,0,0,-2.94398,0.04,1
303,0.541072,1.75064,1.41347,0,0,-2.94398,0.04,1
304,0.384634,1.0735,0.149092,0,0,-2.94398,0.04,1
305,1.93188,1.84954,1.28228,0,0,-2.94398,0.04,1
306,1.75901,0.935649,0.730167,-6.98057,7.32161,-2.33355,0.04,1
307,1.57033,0.493669,0.108146,0,0,-2.94398,0.04,1
308,0.56956,1.6794,0.664703,0,0,-2.94398,0.04,1
309,1.49053,0.185307,1.13633,0,0,-2.94398,0.04,1
310,1.75735,1.95683,0.475559,-0.910317,0.0401706,-2.75525,0.04,1
311,0.0587597,1.89538,0.561592,0,0,-2.94398,0.04,1
312,1.85583,0.875372,0.909206,0,0,-2.94398,0.04,1
313,0.285522,0.545549,0.260089,0,0,-2.94398,0.04,1
314,0.7403,1.84377,0.64984,0,0,-2.94398,0.04,1
315,0.667946,1.31219,0.0738458,-16.2494,-6.9213,4.96913,0.04,1
316,1.25984,1.3075,0.110484,0,0,-2.94398,0.04,1
317,0.192041,1.57792,0.39593,0.216407,0.754575,-3.3554,0.04,1
318,1.28974,1.94012,1.01079,0,0,-2.94398,0.04,1
319,0.89149,1.93099,0.406546,-4.9854,2.49229,-5.35134,0.04,1
320,1.1527,0.48366,0.997489,0,0,-2.94398,0.04,1
321,0.580857,0.472548,0.35602,0,0,-2.94398,0.04,1
322,0.626928,1.08163,1.60389,7.42938,-7.2817,0.700425,0.04,1
323,1.13157,1.59474,0.388721,0,0,-2.94398,0.04,1
324,0.339075,0.0608551,0.740691,0,0,-2.94398,0.04,1
325,1.88088,1.7485,0.422384,0,0,-2.94398,0.04,1
326,0.574094,1.87301,0.538696,0,0,-2.94398,0.04,1
327,0.779225,0.100093,0.18556,2.02221,3.49875,-3.03013,0.04,1
328,0.793537,0.698164,0.224096,7.2757,-10.7929,9.17885,0.04,1
329,0.375675,0.447219,0.16867,3.76931,-2.83656,-1.16562,0.04,1
330,1.05693,1.07528,0.419854,11.9968,-15.214,2.62652,0.04,1
331,1.73232,0.856774,0.355106,0,0,-2.94398,0.04,1
332,0.550194,0.496441,1,0,0,-2.94398,0.04,1
333,0.803275,1.34603,0.336344,-4.0494,-12.7569,5.99244,0.04,1
334,0.851382,0.45549,0.844619,-2.4881,17.6854,1.50268,0.04,1
335,1.8008,0.433479,1.3372,0.0489219,-0.014209,-2.94237,0.04,1
336,1.33952,0.7291,1.51254,0,0,-2.94398,0.04,1
337,1.64672,1.17523,0.367973,15.9619,-15.8933,4.39209,0.04,1
338,0.784026,0.556662,0.0408435,-17.2184,-0.231546,4.5294,0.04,1
339,0.139856,1.12969,0.0610703,-2.98035,4.10774,5.59797,0.04,1
340,0.756064,0.690242,0.959901,0,0,-2.94398,0.04,1
341,1.61569,1.00086,1.39735,-25.857,-19.6131,24.7167,0.04,1
342,0.306952,1.90192,0.185789,12.6873,-8.90551,-3.74102,0.04,1
343,1.81732,0.925067,0.539337,0,0,-2.94398,0.04,1
344,1.7386,1.00888,0.615491,-8.59918,-6.02731,-0.725905,0.04,1
345,1.24829,1.53552,1.19317,0,0,-2.94398,0.04,1
346,1.17797,0.8859,0.176852,0.787699,-11.9013,2.42876,0.04,1
347,1.45197,0.619722,0.811156,0,0,-2.94398,0.04,1
348,1.51635,1.71661,0.137512,0,0,2.90686,0.04,1
349,1.92735,1.43116,1.21411,0,0,-2.94398,0.04,1
350,1.5278,1.62599,0.603084,0,0,-2.94398,0.04,1
351,0.879292,1.1361,1.23413,7.24049,6.91518,-6.03302,0.04,1
352,0.920648,0.505151,1.28162,0,0,-2.94398,0.04,1
353,0.112973,1.42755,0.16356,0,0,2.64839,0.04,1
354,0.200844,1.50835,1.07743,0,0,-2.94398,0.04,1
355,1.93793,1.23543,0.693053,-10.2781,5.83776,4.9074,0.04,1
356,0.485383,1.0537,1.25911,0,0,-2.94398,0.04,1
357,1.80132,1.77612,1.33041,0,0,-2.94398,0.04,1
358,0.678437,0.221544,1.24001,0,0,-2.94398,0.04,1
359,1.54969,0.790803,0.212715,-1.04154,-1.29355,0.770679,0.04,1
360,0.365825,1.06123,0.910379,0,0,-2.94398,0.04,1
361,0.595744,0.750153,0.774651,0,0,-2.94398,0.04,1
362,1.4095,0.511365,0.165027,0.402785,0.388416,-4.24427,0.04,1
363,0.25215,1.07799,0.902316,0,0,-2.94398,0.04,1
364,1.06866,0.390806,0.221771,-7.60973,12.2425,1.60655,0.04,1
365,1.16742,0.757437,0.76155,0,0,-2.94398,0.04,1
366,1.73009,1.80742,0.376993,6.31638,24.0165,-0.790539,0.04,1
367,0.431558,0.319025,0.0410018,0,0,1.2476,0.04,1
368,0.94447,0.287535,1.92565,-9.26293,1.18096,4.97787,0.04,1
369,1.49517,1.73722,1.2143,0,0,-2.94398,0.04,1
370,0.798532,0.149748,0.188921,-14.1608,-5.49649,2.55232,0.04,1
371,0.961601,0.83163,1.51276,0,0,-2.94398,0.04,1
372,0.897394,0.0677943,0.446708,0,0,-2.94398,0.04,1
373,0.443894,1.40091,0.217669,0,0,1.86292,0.04,1
374,0.803724,0.0573656,0.319214,0,0,-2.94398,0.04,1
375,1.9564,0.563463,0.307829,-13.1003,5.54225,2.37452,0.04,1
376,1.95185,0.691318,1.12515,0,0,-2.94398,0.04,1
377,0.381933,0.0965449,0.651152,0,0,-2.94398,0.04,1
378,0.292379,1.9238,0.311421,0,0,-2.94398,0.04,1
379,0.96025,1.19374,0.21394,-1.00367,3.29268,-4.60241,0.04,1
380,0.693844,0.526292,0.711527,0,0,-2.94398,0.04,1
381,1.49184,0.70044,0.402038,1.42026,13.5743,-2.02702,0.04,1
382,0.487825,1.2094,1.44179,0,0,-2.94398,0.04,1
383,0.151039,0.151782,0.486459,0,0,-2.94398,0.04,1
384,0.990993,0.743934,1.4699,0,0,-2.94398,0.04,1
385,1.77009,0.165617,0.630589,-9.63275,-2.82643,-3.29501,0.04,1
386,1.71073,1.0155,0.0505599,0,0,0.626196,0.04,1
387,0.780073,0.812162,0.702111,0,0,-2.94398,0.04,1
388,0.561506,0.714616,0.194445,3.15371,-1.55829,1.7187,0.04,1
389,0.871866,0.187116,1.28499,0,0,-2.94398,0.04,1
390,1.52293,1.70787,0.558565,0.676598,-1.8211,-7.51439,0.04,1
