id,x,y,z,vx,vy,vz,r,m
89,1.70619,0.514109,0.24777,0,0,-1.96298,0.04,1
90,1.34954,1.03148,1.56608,0,0,-1.96298,0.04,1
91,0.395948,1.43979,0.690334,0,0,-1.96298,0.04,1
92,1.17516,0.929934,1.61287,0,0,-1.96298,0.04,1
93,1.05045,0.23132,1.23734,0,0,-1.96298,0.04,1
94,0.746077,1.21972,1.10556,0,0,-1.96298,0.04,1
95,1.65749,1.20939,1.61927,0,0,-1.96298,0.04,1
96,0.229784,1.13199,1.52068,0,0,-1.96298,0.04,1
97,1.55186,0.197048,0.58586,0,0,-1.96298,0.04,1
98,0.391296,0.945487,0.907425,0,0,-1.96298,0.04,1
99,1.03407,1.4219,0.597741,0,0,-1.96298,0.04,1
100,0.274177,1.2733,0.533948,0,0,-1.96298,0.04,1
101,0.955393,0.950228,0.524363,0,0,-1.96298,0.04,1
102,1.53151,1.88931,0.840284,0,0,-1.96298,0.04,1
103,1.73996,0.0933439,0.670016,0,0,-1.96298,0.04,1
104,0.793258,0.277719,0.100383,0,0,0.0823382,0.04,1
105,0.658542,1.93499,0.743847,0,0,-1.96298,0.04,1
106,1.51519,1.4926,0.166611,0,0,-1.96298,0.04,1
107,1.08215,1.68746,1.57337,0,0,-1.96298,0.04,1
108,0.663235,0.608289,1.76086,0,0,-1.96298,0.04,1
109,0.225917,0.385198,0.141255,0,0,-1.96298,0.04,1
110,0.84102,1.46487,0.39688,0,0,-1.96298,0.04,1
111,1.07637,1.7692,0.831965,0,0,-1.96298,0.04,1
112,0.52795,0.594055,1.29011,0,0,-1.96298,0.04,1
113,0.0839466,1.08675,0.68871,0,0,-1.96298,0.04,1
114,0.194843,0.180948,0.854017,0,0,-1.96298,0.04,1
115,1.40447,1.85149,1.54296,0,0,-1.96298,0.04,1
116,1.30747,1.54671,0.0500897,0,0,2.27001,0.04,1
117,1.47666,1.04176,0.219129,0,0,-1.96298,0.04,1
118,0.647948,0.112463,0.62897,0,0,-1.96298,0.04,1
119,1.86121,1.0625,1.73731,0,0,-1.96298,0.04,1
120,1.63454,1.08592,1.74515,0,0,-1.96298,0.04,1
121,0.277682,1.28839,0.923089,0,0,-1.96298,0.04,1
122,0.903078,0.219086,1.02452,0,0,-1.96298,0.04,1
123,1.86915,1.36075,0.325427,0,0,-1.96298,0.04,1
124,0.834768,1.1811,1.72511,0,0,-1.96298,0.04,1
125,0.255145,0.677023,0.516875,0,0,-1.96298,0.04,1
126,1.22919,1.58456,1.22061,0,0,-1.96298,0.04,1
127,1.52801,1.3803,0.544056,0,0,-1.96298,0.04,1
128,1.16645,0.466923,0.435913,0,0,-1.96298,0.04,1
129,0.614574,0.232893,0.761245,0,0,-1.96298,0.04,1
130,0.603409,0.838474,0.306554,0,0,-1.96298,0.04,1
131,0.227437,0.255572,0.723447,0,0,-1.96298,0.04,1
132,1.40662,1.32439,1.31517,0,0,-1.96298,0.04,1
133,1.9335,1.13567,0.959475,0,0,-1.96298,0.04,1
134,0.855772,1.67747,0.999041,0,0,-1.96298,0.04,1
135,1.26273,1.14325,1.28264,0,0,-1.96298,0.04,1
136,1.14025,1.18115,0.452594,0,0,-1.96298,0.04,1
137,1.46337,0.305314,0.0500325,0,0,2.27801,0.04,1
138,1.49999,0.130098,1.59769,0,0,-1.96298,0.04,1
139,1.59054,1.55026,1.22394,0,0,-1.96298,0.04,1
140,0.53848,1.65781,1.72491,0,0,-1.96298,0.04,1
141,0.77163,1.572,0.997656,0,0,-1.96298,0.04,1
142,1.94549,1.34074,0.221925,0,0,-1.96298,0.04,1
143,0.433911,0.292268,0.980538,0,0,-1.96298,0.04,1
144,0.532818,1.5219,0.703505,0,0,-1.96298,0.04,1
145,0.603175,1.61688,0.774931,0,0,-1.96298,0.04,1
146,1.70112,0.685465,0.114429,0,0,-1.96298,0.04,1
147,0.261459,0.310463,1.15613,0,0,-1.96298,0.04,1
148,0.277875,1.44804,0.0975895,0,0,-1.96298,0.04,1
149,1.86756,0.868962,1.32663,0,0,-1.96298,0.04,1
150,1.09481,1.00533,0.121152,0,0,-1.96298,0.04,1
151,0.53125,0.255473,0.356948,0,0,-1.96298,0.04,1
152,0.761565,1.80371,0.612937,0,0,-1.96298,0.04,1
153,0.468931,0.36495,1.39358,0,0,-1.96298,0.04,1
154,1.64989,1.23925,0.17331,0,0,-1.96298,0.04,1
155,1.88339,1.41795,1.31037,0,0,-1.96298,0.04,1
156,0.495819,0.419186,1.13288,0,0,-1.96298,0.04,1
157,1.09761,1.22905,0.911709,0,0,-1.96298,0.04,1
158,1.00017,1.35281,1.58284,0,0,-1.96298,0.04,1
159,0.802873,1.49087,1.18863,0,0,-1.96298,0.04,1
160,0.726464,1.41756,1.75307,0,0,-1.96298,0.04,1
161,1.35818,1.57512,1.18604,0,0,-1.96298,0.04,1
162,0.233746,1.80989,1.24202,0,0,-1.96298,0.04,1
163,0.0917119,1.17079,0.323127,0,0,-1.96298,0.04,1
164,0.898992,0.548453,1.74279,0,0,-1.96298,0.04,1
165,0.67715,0.766523,1.34324,0,0,-1.96298,0.04,1
166,0.465872,1.59825,0.249489,0,0,-1.96298,0.04,1
167,1.58384,1.00477,0.0741021,0,0,2.01485,0.04,1
168,0.968499,0.358064,1.4289,0,0,-1.96298,0.04,1
169,0.0682382,0.598413,0.277539,0,0,-1.96298,0.04,1
170,0.915983,0.526923,0.586404,0,0,-1.96298,0.04,1
171,1.66263,0.987552,1.17482,0,0,-1.96298,0.04,1
172,0.945312,1.60768,0.715146,0,0,-1.96298,0.04,1
173,0.53783,0.902308,1.61182,0,0,-1.96298,0.04,1
174,1.77179,0.601468,1.6482,0,0,-1.96298,0.04,1
175,0.530216,1.30879,0.767374,0,0,-1.96298,0.04,1
176,1.62205,1.9455,1.06317,0,0,-1.96298,0.04,1
177,1.4601,0.231063,0.284904,0,0,-1.96298,0.04,1
178,1.53036,1.84421,1.45118,0,0,-1.96298,0.04,1
179,0.197663,0.46232,1.57704,0,0,-1.96298,0.04,1
180,1.0229,1.33276,0.096131,0,0,-1.96298,0.04,1
181,1.11172,0.982467,0.202299,0,0,-1.96298,0.04,1
182,0.588038,1.33052,1.69367,0,0,-1.96298,0.04,1
183,1.38735,1.88859,0.077963,10.0511,6.77623,-1.94341,0.04,1
184,0.214959,0.910943,1.4732,0,0,-1.96298,0.04,1
185,1.31973,1.30183,1.24969,0,0,-1.96298,0.04,1
186,0.515641,1.96872,1.37654,-3.75952,7.49392,9.28039,0.04,1
187,1.92171,1.43227,0.930763,0,0,-1.96298,0.04,1
188,1.05331,0.687811,1.72772,0,0,-1.96298,0.04,1
189,0.638235,1.05829,0.30523,0,0,-1.96298,0.04,1
190,0.503749,1.3217,0.4123,0,0,-1.96298,0.04,1
191,1.79985,0.302188,0.0561984,0,0,0.0113824,0.04,1
192,0.953717,1.91493,0.109348,0,0,1.43074,0.04,1
193,1.76415,1.54833,0.759049,0,0,-1.96298,0.04,1
194,1.33233,0.93458,1.55295,0,0,-1.96298,0.04,1
195,1.35586,0.407459,1.46901,0,0,-1.96298,0.04,1
196,1.53923,1.67256,0.340446,0,0,-1.96298,0.04,1
197,0.155425,0.15207,0.49671,0,0,-1.96298,0.04,1
198,0.949174,1.00555,0.943554,0,0,-1.96298,0.04,1
199,0.768332,1.25384,0.06978,0,0,-1.96298,0.04,1
