id,x,y,z,vx,vy,vz,r,m
60,1.12462,0.272594,1.58104,0,0,-1.47248,0.04,1
61,1.86327,0.687348,0.308111,0,0,-1.47248,0.04,1
62,1.42769,0.809621,1.00382,0,0,-1.47248,0.04,1
63,0.636521,0.994257,0.273322,0,0,-1.47248,0.04,1
64,1.10557,0.605063,0.825704,0,0,-1.47248,0.04,1
65,0.436507,1.35475,1.62413,0,0,-1.47248,0.04,1
66,1.10892,0.593342,1.18625,0,0,-1.47248,0.04,1
67,1.15996,0.779605,1.56637,0,0,-1.47248,0.04,1
68,1.40011,0.925376,0.048885,0,0,1.63319,0.04,1
69,1.01397,0.748348,0.978965,0,0,-1.47248,0.04,1
70,1.20268,1.80845,1.06391,0,0,-1.47248,0.04,1
71,1.50284,0.66188,0.268425,0,0,-1.47248,0.04,1
72,0.103095,0.79889,0.0830239,0,0,0.45038,0.04,1
73,1.71965,0.241466,1.18922,0,0,-1.47248,0.04,1
74,0.913761,1.52439,1.74903,0,0,-1.47248,0.04,1
75,0.695164,0.443927,0.385068,0,0,-1.47248,0.04,1
76,1.9589,0.314783,1.57634,0,0,-1.47248,0.04,1
77,0.596306,0.629475,1.14457,0,0,-1.47248,0.04,1
78,1.83609,1.06558,0.385868,0,0,-1.47248,0.04,1
79,0.899696,1.13734,1.34808,0,0,-1.47248,0.04,1
80,1.47481,1.41275,0.280376,0,0,-1.47248,0.04,1
81,0.730032,1.69309,0.396717,0,0,-1.47248,0.04,1
82,0.332154,1.54061,0.935214,0,0,-1.47248,0.04,1
83,1.02646,1.75034,1.01799,0,0,-1.47248,0.04,1
84,0.954578,1.95872,0.296606,0,0,-1.47248,0.04,1
85,0.964024,0.63815,1.55632,0,0,-1.47248,0.04,1
86,0.573441,1.16728,0.640383,0,0,-1.47248,0.04,1
87,0.910925,0.924432,0.280448,0,0,-1.47248,0.04,1
88,1.25064,1.88428,1.46382,0,0,-1.47248,0.04,1
89,1.70619,0.514109,0.333681,0,0,-1.47248,0.04,1
90,1.34954,1.03148,1.65199,0,0,-1.47248,0.04,1
91,0.395948,1.43979,0.776245,0,0,-1.47248,0.04,1
92,1.17516,0.929934,1.69878,0,0,-1.47248,0.04,1
93,1.05045,0.23132,1.32325,0,0,-1.47248,0.04,1
94,0.746077,1.21972,1.19147,0,0,-1.47248,0.04,1
95,1.65749,1.20939,1.70519,0,0,-1.47248,0.04,1
96,0.229784,1.13199,1.60659,0,0,-1.47248,0.04,1
97,1.55186,0.197048,0.671771,0,0,-1.47248,0.04,1
98,0.391296,0.945487,0.993336,0,0,-1.47248,0.04,1
99,1.03407,1.4219,0.683652,0,0,-1.47248,0.04,1
100,0.274177,1.2733,0.619859,0,0,-1.47248,0.04,1
101,0.955393,0.950228,0.610274,0,0,-1.47248,0.04,1
102,1.53151,1.88931,0.926195,0,0,-1.47248,0.04,1
103,1.73996,0.0933439,0.755927,0,0,-1.47248,0.04,1
104,0.793258,0.277719,0.0840282,0,0,0.572838,0.04,1
105,0.658542,1.93499,0.829758,0,0,-1.47248,0.04,1
106,1.51519,1.4926,0.252522,0,0,-1.47248,0.04,1
107,1.08215,1.68746,1.65928,0,0,-1.47248,0.04,1
108,0.663235,0.608289,1.84678,0,0,-1.47248,0.04,1
109,0.225917,0.385198,0.227166,0,0,-1.47248,0.04,1
110,0.84102,1.46487,0.482791,0,0,-1.47248,0.04,1
111,1.07637,1.7692,0.917876,0,0,-1.47248,0.04,1
112,0.52795,0.594055,1.37602,0,0,-1.47248,0.04,1
113,0.0839466,1.08675,0.774621,0,0,-1.47248,0.04,1
114,0.194843,0.180948,0.939929,0,0,-1.47248,0.04,1
115,1.40447,1.85149,1.62888,0,0,-1.47248,0.04,1
116,1.30747,1.54671,0.0985152,0,0,-1.47248,0.04,1
117,1.47666,1.04176,0.30504,0,0,-1.47248,0.04,1
118,0.647948,0.112463,0.714881,0,0,-1.47248,0.04,1
119,1.86121,1.0625,1.82322,0,0,-1.47248,0.04,1
120,1.63454,1.08592,1.83106,0,0,-1.47248,0.04,1
121,0.277682,1.28839,1.009,0,0,-1.47248,0.04,1
122,0.903078,0.219086,1.11043,0,0,-1.47248,0.04,1
123,1.86915,1.36075,0.411338,0,0,-1.47248,0.04,1
124,0.834768,1.1811,1.81102,0,0,-1.47248,0.04,1
125,0.255145,0.677023,0.602786,0,0,-1.47248,0.04,1
126,1.22919,1.58456,1.30652,0,0,-1.47248,0.04,1
127,1.52801,1.3803,0.629967,0,0,-1.47248,0.04,1
128,1.16645,0.466923,0.521824,0,0,-1.47248,0.04,1
129,0.614574,0.232893,0.847156,0,0,-1.47248,0.04,1
130,0.603409,0.838474,0.392466,0,0,-1.47248,0.04,1
131,0.227437,0.255572,0.809358,0,0,-1.47248,0.04,1
132,1.40662,1.32439,1.40108,0,0,-1.47248,0.04,1
133,1.9335,1.13567,1.04539,0,0,-1.47248,0.04,1
134,0.855772,1.67747,1.08495,0,0,-1.47248,0.04,1
135,1.26273,1.14325,1.36855,0,0,-1.47248,0.04,1
136,1.14025,1.18115,0.538505,0,0,-1.47248,0.04,1
137,1.46337,0.305314,0.0985879,0,0,-1.47248,0.04,1
138,1.49999,0.130098,1.6836,0,0,-1.47248,0.04,1
139,1.59054,1.55026,1.30985,0,0,-1.47248,0.04,1
140,0.53848,1.65781,1.81082,0,0,-1.47248,0.04,1
141,0.77163,1.572,1.08357,0,0,-1.47248,0.04,1
142,1.94549,1.34074,0.307836,0,0,-1.47248,0.04,1
143,0.433911,0.292268,1.06645,0,0,-1.47248,0.04,1
144,0.532818,1.5219,0.789416,0,0,-1.47248,0.04,1
145,0.603175,1.61688,0.860842,0,0,-1.47248,0.04,1
146,1.70112,0.685465,0.20034,0,0,-1.47248,0.04,1
147,0.261459,0.310463,1.24204,0,0,-1.47248,0.04,1
148,0.277875,1.44804,0.183501,0,0,-1.47248,0.04,1
149,1.86756,0.868962,1.41255,0,0,-1.47248,0.04,1
150,1.09481,1.00533,0.207063,0,0,-1.47248,0.04,1
151,0.53125,0.255473,0.442859,0,0,-1.47248,0.04,1
152,0.761565,1.80371,0.698848,0,0,-1.47248,0.04,1
153,0.468931,0.36495,1.47949,0,0,-1.47248,0.04,1
154,1.64989,1.23925,0.259221,0,0,-1.47248,0.04,1
155,1.88339,1.41795,1.39628,0,0,-1.47248,0.04,1
156,0.495819,0.419186,1.21879,0,0,-1.47248,0.04,1
157,1.09761,1.22905,0.99762,0,0,-1.47248,0.04,1
158,1.00017,1.35281,1.66875,0,0,-1.47248,0.04,1
159,0.802873,1.49087,1.27454,0,0,-1.47248,0.04,1
160,0.726464,1.41756,1.83899,0,0,-1.47248,0.04,1
161,1.35818,1.57512,1.27195,0,0,-1.47248,0.04,1
162,0.233746,1.80989,1.32793,0,0,-1.47248,0.04,1
163,0.0917119,1.17079,0.409038,0,0,-1.47248,0.04,1
164,0.898992,0.548453,1.8287,0,0,-1.47248,0.04,1
165,0.67715,0.766523,1.42916,0,0,-1.47248,0.04,1
166,0.465872,1.59825,0.3354,0,0,-1.47248,0.04,1
167,1.58384,1.00477,0.0775573,0,0,-1.47248,0.04,1
168,0.968499,0.358064,1.51481,0,0,-1.47248,0.04,1
169,0.0682382,0.598413,0.36345,0,0,-1.47248,0.04,1
170,0.915983,0.526923,0.672315,0,0,-1.47248,0.04,1
171,1.66263,0.987552,1.26073,0,0,-1.47248,0.04,1
172,0.945312,1.60768,0.801057,0,0,-1.47248,0.04,1
173,0.53783,0.902308,1.69773,0,0,-1.47248,0.04,1
174,1.77179,0.601468,1.73411,0,0,-1.47248,0.04,1
175,0.530216,1.30879,0.853285,0,0,-1.47248,0.04,1
176,1.62205,1.9455,1.14908,0,0,-1.47248,0.04,1
177,1.4601,0.231063,0.370815,0,0,-1.47248,0.04,1
178,1.53036,1.84421,1.53709,0,0,-1.47248,0.04,1
179,0.197663,0.46232,1.66295,0,0,-1.47248,0.04,1
180,1.0229,1.33276,0.182042,0,0,-1.47248,0.04,1
181,1.11172,0.982467,0.288211,0,0,-1.47248,0.04,1
182,0.588038,1.33052,1.77959,0,0,-1.47248,0.04,1
183,1.24515,1.79271,0.0398137,0,0,-1.47248,0.04,1
184,0.214959,0.910943,1.55911,0,0,-1.47248,0.04,1
185,1.31973,1.30183,1.3356,0,0,-1.47248,0.04,1
186,0.703617,1.58723,0.900283,-3.75952,7.63044,9.77089,0.04,1
187,1.92171,1.43227,1.01667,0,0,-1.47248,0.04,1
188,1.05331,0.687811,1.81364,0,0,-1.47248,0.04,1
189,0.638235,1.05829,0.391141,0,0,-1.47248,0.04,1
190,0.503749,1.3217,0.498211,0,0,-1.47248,0.04,1
191,1.79985,0.302188,0.0433913,0,0,0.501882,0.04,1
192,0.953717,1.91493,0.0366168,0,0,-1.21397,0.04,1
193,1.76415,1.54833,0.84496,0,0,-1.47248,0.04,1
194,1.33233,0.93458,1.63886,0,0,-1.47248,0.04,1
195,1.35586,0.407459,1.55492,0,0,-1.47248,0.04,1
196,1.53923,1.67256,0.426357,0,0,-1.47248,0.04,1
197,0.155425,0.15207,0.582621,0,0,-1.47248,0.04,1
198,0.949174,1.00555,1.02946,0,0,-1.47248,0.04,1
199,0.768332,1.25384,0.155691,0,0,-1.47248,0.04,1
