id,x,y,z,vx,vy,vz,r,m
89,1.39011,0.564632,0.749151,1.22878,0.446501,7.36148,0.04,1
90,1.34954,1.03148,1.45564,0,0,-2.45348,0.04,1
91,0.466056,1.45141,0.571619,8.66833,0.87936,-4.02258,0.04,1
92,1.17516,0.929934,1.50243,0,0,-2.45348,0.04,1
93,1.05155,0.225993,1.11718,0.561293,-1.80869,-5.76034,0.04,1
94,0.744618,1.19181,1.00752,-0.0870685,-1.53189,-1.7615,0.04,1
95,1.65749,1.20939,1.50884,0,0,-2.45348,0.04,1
96,0.229784,1.13199,1.41024,0,0,-2.45348,0.04,1
97,1.79926,0.777499,0.44689,6.0061,17.9093,-2.2133,0.04,1
98,0.391006,0.945402,0.79694,-0.738958,-0.209146,-2.57202,0.04,1
99,1.03407,1.4219,0.487305,0,0,-2.45348,0.04,1
100,0.274177,1.2733,0.423512,0,0,-2.45348,0.04,1
101,0.955393,0.950228,0.413927,0,0,-2.45348,0.04,1
102,1.65051,1.85688,0.869303,6.45105,-2.33523,7.06608,0.04,1
103,1.43427,0.607964,0.504099,-4.59611,18.4437,-6.85131,0.04,1
104,1.00291,0.920269,0.800627,4.02898,13.8799,24.0384,0.04,1
105,0.658542,1.93499,0.633411,0,0,-2.45348,0.04,1
106,1.61277,1.33933,0.200153,-0.326504,5.27191,-1.7038,0.04,1
107,1.08215,1.68746,1.46293,0,0,-2.45348,0.04,1
108,0.663235,0.608289,1.65043,0,0,-2.45348,0.04,1
109,0.318297,0.360448,0.151827,1.68496,-0.462709,5.56694,0.04,1
110,0.970862,1.85903,0.421638,15.2605,-7.2937,17.3766,0.04,1
111,1.07422,1.76735,0.719207,-0.190925,-0.164968,-2.65978,0.04,1
112,0.457216,0.765744,0.961758,0.669081,15.2837,-8.84111,0.04,1
113,0.0716697,1.114,0.594124,-0.321612,0.71651,-2.03595,0.04,1
114,0.194843,0.180948,0.743581,0,0,-2.45348,0.04,1
115,1.40447,1.85149,1.43253,0,0,-2.45348,0.04,1
116,1.30747,1.54671,0.151303,0,0,1.77951,0.04,1
117,1.64251,1.38517,0.128977,11.5803,21.7584,4.35508,0.04,1
118,0.647948,0.112463,0.518534,0,0,-2.45348,0.04,1
119,1.86121,1.0625,1.62687,0,0,-2.45348,0.04,1
120,1.63454,1.08592,1.63471,0,0,-2.45348,0.04,1
121,0.277682,1.28839,0.812653,0,0,-2.45348,0.04,1
122,0.2208,0.369896,1.57664,-14.5877,-2.14311,1.34045,0.04,1
123,1.67384,1.37325,0.42364,-3.15126,6.94289,5.67685,0.04,1
124,0.834768,1.1811,1.61467,0,0,-2.45348,0.04,1
125,0.30103,0.729779,0.451557,5.97058,5.24685,3.14446,0.04,1
126,1.22919,1.58456,1.11018,0,0,-2.45348,0.04,1
127,1.77359,0.985703,0.129372,7.70494,-15.9166,-4.55517,0.04,1
128,1.4803,0.449276,0.445655,11.9628,4.21707,-1.05199,0.04,1
129,0.614574,0.232893,0.650809,0,0,-2.45348,0.04,1
130,0.627895,1.08607,0.331272,1.44958,10.5386,6.94627,0.04,1
131,0.265036,0.675694,0.409943,3.33368,23.195,5.51459,0.04,1
132,1.40662,1.32439,1.20473,0,0,-2.45348,0.04,1
133,1.9335,1.13567,0.849039,0,0,-2.45348,0.04,1
134,0.810151,1.80042,0.944951,-7.73853,20.1827,1.92115,0.04,1
135,1.26273,1.14325,1.17221,0,0,-2.45348,0.04,1
136,1.17235,1.29294,0.288057,3.07872,10.1911,-6.22574,0.04,1
137,1.97783,0.61665,0.753673,-3.56199,1.17332,14.6172,0.04,1
138,1.49999,0.130098,1.48725,0,0,-2.45348,0.04,1
139,1.59054,1.55026,1.1135,0,0,-2.45348,0.04,1
140,0.53848,1.65781,1.61447,0,0,-2.45348,0.04,1
141,0.77163,1.572,0.88722,0,0,-2.45348,0.04,1
142,1.69228,1.15072,0.187872,-23.0422,-7.01403,-3.38477,0.04,1
143,0.391583,0.158678,0.741902,-2.86152,-8.31869,-9.20908,0.04,1
144,0.578988,1.75671,0.887429,-4.93414,8.93103,14.5594,0.04,1
145,0.229532,1.34508,0.533956,-26.3059,-13.9847,-8.7519,0.04,1
146,1.73338,0.527676,1.05792,0.349071,-2.01888,17.0324,0.04,1
147,0.261459,0.310463,1.04569,0,0,-2.45348,0.04,1
148,0.310947,1.46864,0.0653533,0.452829,0.282256,2.62736,0.04,1
149,1.86756,0.868962,1.2162,0,0,-2.45348,0.04,1
150,1.04432,0.998028,0.104491,2.73282,4.22652,-1.82491,0.04,1
151,0.60113,0.093162,0.620563,1.44413,8.28425,5.35345,0.04,1
152,1.09564,1.66355,0.276647,8.82507,-12.8967,-3.75049,0.04,1
153,0.468931,0.36495,1.28314,0,0,-2.45348,0.04,1
154,0.831421,0.541658,0.296643,5.65232,-39.295,-3.84791,0.04,1
155,1.88339,1.41795,1.19993,0,0,-2.45348,0.04,1
156,0.495819,0.419186,1.02244,0,0,-2.45348,0.04,1
157,0.94246,1.23476,0.792146,-6.83849,0.37436,-2.79475,0.04,1
158,1.00017,1.35281,1.4724,0,0,-2.45348,0.04,1
159,0.802873,1.49087,1.07819,0,0,-2.45348,0.04,1
160,0.726464,1.41756,1.64264,0,0,-2.45348,0.04,1
161,1.35818,1.57512,1.0756,0,0,-2.45348,0.04,1
162,0.233746,1.80989,1.13158,0,0,-2.45348,0.04,1
163,0.0916543,1.17086,0.212592,-0.117185,0.134015,-2.65323,0.04,1
164,0.898992,0.548453,1.63236,0,0,-2.45348,0.04,1
165,0.559794,0.767957,1.288,-3.72917,0.0173077,-0.668402,0.04,1
166,0.195678,1.55276,0.110316,-10.4614,-8.9446,-7.5391,0.04,1
167,1.64252,0.894366,0.351806,1.8307,-0.991572,16.8263,0.04,1
168,0.968499,0.358064,1.31846,0,0,-2.45348,0.04,1
169,0.0630487,0.594533,0.155379,9.15794,-0.0345312,-3.14265,0.04,1
170,0.763429,0.505637,0.20697,-6.15227,4.00837,-21.3139,0.04,1
171,1.66263,0.987552,1.06439,0,0,-2.45348,0.04,1
172,0.94361,1.61609,0.59888,-1.64762,5.878,-7.27892,0.04,1
173,0.53783,0.902308,1.50138,0,0,-2.45348,0.04,1
174,1.77179,0.601468,1.53776,0,0,-2.45348,0.04,1
175,0.571996,1.36401,0.682575,0.589576,0.535173,-2.24601,0.04,1
176,1.62205,1.9455,0.952731,0,0,-2.45348,0.04,1
177,0.950978,0.303897,0.74907,-9.9324,1.26294,5.11871,0.04,1
178,1.53036,1.84421,1.34074,0,0,-2.45348,0.04,1
179,0.29822,0.466684,1.47623,19.3208,-5.13416,-6.30497,0.04,1
180,0.711568,1.75281,0.545227,0.661793,7.70746,8.7921,0.04,1
181,1.34658,0.827807,0.266348,11.8045,-3.76397,3.2062,0.04,1
182,0.415116,1.50455,1.69212,-6.7189,7.94007,2.20652,0.04,1
183,1.88991,1.7065,0.095477,10.0511,-8.59727,2.50185,0.04,1
184,0.214959,0.910943,1.36276,0,0,-2.45348,0.04,1
185,1.31973,1.30183,1.13926,0,0,-2.45348,0.04,1
186,1.91703,1.61202,1.3204,40.135,-6.13923,-5.64571,0.04,1
187,1.92171,1.43227,0.820327,0,0,-2.45348,0.04,1
188,1.05331,0.687811,1.61729,0,0,-2.45348,0.04,1
189,0.661264,1.03247,0.0151875,-3.50343,-4.25192,-10.3312,0.04,1
190,0.503749,1.3217,0.301864,0,0,-2.45348,0.04,1
191,1.79984,0.302202,0.0445082,-0.0466761,0.0381295,-0.401164,0.04,1
192,1.23184,1.64717,0.785704,-1.96392,-3.75731,5.23695,0.04,1
193,1.76162,1.54891,0.642814,-0.419755,0.0829713,-3.39935,0.04,1
194,1.33233,0.93458,1.44251,0,0,-2.45348,0.04,1
195,1.35586,0.407459,1.35857,0,0,-2.45348,0.04,1
196,1.53923,1.67256,0.23001,0,0,-2.45348,0.04,1
197,0.131404,0.163041,0.793687,7.65701,7.17714,16.7698,0.04,1
198,1.39332,0.935672,1.3471,16.5329,-8.02809,18.1933,0.04,1
199,0.0101567,1.57197,0.260779,-2.52767,3.53584,0.982947,0.04,1
200,1.62917,1.59111,0.604312,7.47719,3.14043,1.26131,0.04,1
201,1.51743,0.0629994,0.911092,0,0,-2.45348,0.04,1
202,0.878889,1.66263,0.104305,8.09053,-9.92849,-4.45633,0.04,1
203,1.23007,1.7694,1.04825,0,0,-2.45348,0.04,1
204,0.79769,1.74133,0.149396,1.39376,-6.34985,-8.45154,0.04,1
205,1.30317,0.227943,0.965326,0,0,-2.45348,0.04,1
206,0.714121,0.21956,0.219629,8.64519,-18.5777,4.75983,0.04,1
207,0.520209,1.63522,0.602552,-0.370404,3.84637,-4.02022,0.04,1
208,1.26688,1.7912,1.44465,0,0,-2.45348,0.04,1
209,1.10054,0.352797,0.550346,0.80411,14.4139,2.23315,0.04,1
210,0.930371,1.64042,0.568365,-1.26469,-13.6436,0.390147,0.04,1
211,1.61821,0.886857,1.50711,0,0,-2.45348,0.04,1
212,1.03641,0.52642,0.662923,6.78741,-8.79254,16.5199,0.04,1
213,0.679458,1.18142,0.759118,0,0,-2.45348,0.04,1
214,1.62273,1.76741,0.958121,-3.87495,18.989,9.40068,0.04,1
215,1.69869,0.785971,0.74695,2.73222,11.8941,-11.3241,0.04,1
216,0.192572,1.33649,0.823353,0,0,-2.45348,0.04,1
217,0.347269,1.9028,0.575219,0,0,-2.45348,0.04,1
218,1.61129,0.109359,0.373962,2.06538,-4.60316,-4.38923,0.04,1
219,0.327783,1.48112,1.54057,0,0,-2.45348,0.04,1
220,0.58525,1.71426,0.377811,17.5566,-7.99626,9.00581,0.04,1
221,1.98667,1.71722,1.66379,9.98579,5.03543,20.3783,0.04,1
222,1.36117,0.805736,0.375238,0,0,-2.45348,0.04,1
223,1.52859,1.66172,0.132052,0,0,-2.45348,0.04,1
224,0.0873838,1.76674,0.861647,-5.82788,1.47717,0.513783,0.04,1
225,1.33285,1.7928,0.837653,0,0,-2.45348,0.04,1
226,1.87202,1.31173,0.152605,16.0243,6.75153,-15.7719,0.04,1
227,1.14342,0.18003,1.18263,16.4632,6.49463,0.892418,0.04,1
228,0.770414,0.852929,1.14463,-10.0241,-4.0549,7.55758,0.04,1
229,0.375052,0.119583,0.559302,-10.4758,4.69917,-4.38226,0.04,1
230,0.263898,1.06657,1.34374,0,0,-2.45348,0.04,1
231,1.09247,0.493122,0.575695,8.98664,3.71126,2.31526,0.04,1
232,1.13609,1.96069,0.134972,15.1385,-16.018,-13.891,0.04,1
233,0.507222,1.59683,0.300576,0.0444777,0.00089137,-2.40017,0.04,1
234,0.918116,1.06562,1.08008,-2.0948,0.297597,0.955902,0.04,1
235,0.802415,1.06043,0.371006,0,0,-2.45348,0.04,1
236,1.41219,1.71858,0.37493,6.39961,8.86668,-4.4164,0.04,1
237,1.86353,1.58399,0.17332,0.0958632,-0.104047,-2.26937,0.04,1
238,0.947439,1.46784,1.46638,0,0,-2.45348,0.04,1
239,1.93476,1.77848,1.57907,0.00324319,-0.0206649,-2.4518,0.04,1
240,1.56998,1.16209,1.19511,0,0,-2.45348,0.04,1
241,1.15474,1.1627,1.19614,0,0,-2.45348,0.04,1
242,0.277225,0.97262,0.177587,-2.33764,-2.22704,-14.9692,0.04,1
243,0.174595,0.611744,0.381206,6.5332,8.57409,-5.83296,0.04,1
244,1.04024,0.477999,0.473814,-1.93447,4.52641,4.27812,0.04,1
245,0.410405,1.70347,0.600148,0.675789,10.1565,11.7712,0.04,1
246,0.0689803,0.193843,0.585127,14.8737,28.1707,6.94867,0.04,1
247,0.834557,1.36918,1.63481,-2.21039,-1.93148,-2.16166,0.04,1
248,1.19072,0.468283,1.59733,0,0,-2.45348,0.04,1
249,0.813466,1.86838,0.309242,-14.4257,-0.408451,-0.363151,0.04,1
250,0.91706,1.45409,0.154563,-0.960509,0.353657,-3.83531,0.04,1
251,0.0465119,1.94543,0.82613,0.509523,-7.19198,-14.8411,0.04,1
252,1.27961,0.579875,0.154274,-12.465,17.2693,9.09075,0.04,1
253,1.36359,0.87003,0.209434,-2.02685,-3.15528,2.5697,0.04,1
254,1.72776,0.647781,1.30506,0,0,-2.45348,0.04,1
255,1.5542,0.728776,1.20836,-6.87118,-0.0103987,18.7681,0.04,1
256,1.47585,1.16686,0.732352,0,0,-2.45348,0.04,1
257,0.218482,0.944679,0.257203,-16.9771,-0.903758,4.29737,0.04,1
258,1.82952,0.39356,0.167808,0,0,1.26368,0.04,1
259,0.991945,1.22295,0.662318,0,0,-2.45348,0.04,1
260,1.01255,0.566733,1.25887,0,0,-2.45348,0.04,1
261,0.427811,1.95916,0.882845,0,0,-2.45348,0.04,1
262,0.630407,1.87483,1.39753,0,0,-2.45348,0.04,1
263,1.56501,1.41531,0.101939,0,0,2.45215,0.04,1
264,0.231122,1.67114,1.60224,0,0,-2.45348,0.04,1
265,1.90878,0.414726,0.479668,0,0,-2.45348,0.04,1
266,1.61668,0.902773,0.864944,0,0,-2.45348,0.04,1
267,0.824741,1.65593,0.118176,-12.4135,-0.747517,0.721463,0.04,1
268,0.754289,0.441237,0.932365,0.808147,-5.18685,-10.653,0.04,1
269,0.838508,0.137783,1.36475,0,0,-2.45348,0.04,1
270,1.00608,1.35162,1.58279,0,0,-2.45348,0.04,1
271,0.219378,0.564044,0.961315,0,0,-2.45348,0.04,1
272,1.76157,1.02066,0.0407212,-16.5276,3.66458,3.25902,0.04,1
273,0.491822,1.6039,0.778965,0,0,-2.45348,0.04,1
274,0.0517902,1.69506,1.43946,0,0,-2.45348,0.04,1
275,1.48813,1.58317,0.0505374,-3.28524,-2.33557,4.87311,0.04,1
276,0.129672,1.6192,1.30919,-7.18274,4.34942,3.7478,0.04,1
277,1.56015,1.79014,0.141253,-0.713574,-0.108612,0.00854531,0.04,1
278,1.61522,1.20636,0.76047,0,0,-2.45348,0.04,1
279,0.777564,0.497195,1.60485,11.6767,-0.361941,27.2383,0.04,1
280,1.76328,0.334642,0.10628,2.91076,4.91649,-3.30404,0.04,1
281,1.36216,0.338207,1.47966,0,0,-2.45348,0.04,1
282,1.69454,0.829085,1.26756,0,0,-2.45348,0.04,1
283,0.427687,1.14619,0.594185,-0.0315011,-0.0150252,-2.50778,0.04,1
284,1.45463,1.68563,0.795716,0,0,-2.45348,0.04,1
285,0.754201,0.665022,1.39874,9.64902,5.5645,1.46146,0.04,1
286,0.264898,1.64795,0.911075,0,0,-2.45348,0.04,1
287,0.684985,1.48691,0.546804,7.14762,-1.63469,15.8836,0.04,1
288,1.60938,1.32386,0.0993356,-2.07048,-4.54221,9.09667,0.04,1
289,0.527326,0.698353,0.574081,0,0,-2.45348,0.04,1
290,0.455405,0.235162,1.3413,0,0,-2.45348,0.04,1
291,0.524547,1.16081,0.159787,0,0,-2.45348,0.04,1
292,0.347865,0.693511,0.847112,5.15256,0.393412,-9.05202,0.04,1
293,1.97219,1.71776,0.274696,3.02151,-1.03577,-1.54434,0.04,1
294,0.748669,1.59085,0.781644,0,0,-2.45348,0.04,1
295,1.42581,0.411597,1.40176,0,0,-2.45348,0.04,1
296,1.39743,0.199574,0.0488223,-3.25673,-2.02374,4.80183,0.04,1
297,1.49136,0.768085,0.234913,-20.2927,-24.5791,-3.68996,0.04,1
298,0.838053,0.91235,0.602894,0,0,-2.45348,0.04,1
299,1.79517,0.833757,1.42622,-15.3513,-10.1149,16.2629,0.04,1
300,1.64055,1.4062,1.04192,0,0,-2.45348,0.04,1
301,0.647154,1.37493,0.671043,-5.56017,-4.37577,-9.97322,0.04,1
302,1.90241,0.283267,1.12866,10.1833,-2.29555,3.23069,0.04,1
303,0.541072,1.75064,1.54843,0,0,-2.45348,0.04,1
304,0.384634,1.0735,0.284053,0,0,-2.45348,0.04,1
305,1.93188,1.84954,1.41724,0,0,-2.45348,0.04,1
306,1.93017,0.749276,0.861249,0,0,-2.45348,0.04,1
307,1.95659,0.179662,0.0704795,-18.1602,33.46,14.4206,0.04,1
308,0.633229,1.70833,0.76386,9.91879,5.88573,-6.27419,0.04,1
309,1.49053,0.185307,1.2713,0,0,-2.45348,0.04,1
310,1.31865,1.85336,0.727385,-12.9325,-2.53984,-3.5161,0.04,1
311,0.0893015,1.74157,0.959997,2.7153,-6.63316,8.30304,0.04,1
312,1.85583,0.875372,1.04417,0,0,-2.45348,0.04,1
313,0.15581,0.446807,0.211153,-9.13258,-7.13965,-14.3421,0.04,1
314,0.7403,1.84377,0.784801,0,0,-2.45348,0.04,1
315,1.52521,1.18031,0.0556607,-5.51251,-8.22298,1.2857,0.04,1
316,1.25985,1.30751,0.245494,0.000104297,7.82313e-05,-2.45274,0.04,1
317,0.120594,1.58311,0.520917,-1.59074,1.14584,-3.24704,0.04,1
318,1.28974,1.94012,1.14576,0,0,-2.45348,0.04,1
319,1.48954,1.92844,0.519407,-31.3287,-4.94873,2.81893,0.04,1
320,1.1527,0.48366,1.13245,0,0,-2.45348,0.04,1
321,0.500575,0.0402777,0.303805,-1.93203,-10.1692,-6.57279,0.04,1
322,0.104866,1.32091,1.63716,0,0,-2.45348,0.04,1
323,1.13157,1.59474,0.523682,0,0,-2.45348,0.04,1
324,0.379396,0.0850626,0.796167,7.84589,4.21319,-0.370247,0.04,1
325,1.80887,1.82951,0.223574,-3.04239,0.718646,-14.8103,0.04,1
326,0.574094,1.87301,0.673657,0,0,-2.45348,0.04,1
327,0.780011,0.0975745,0.321287,0.116959,0.0217101,-2.42948,0.04,1
328,0.890185,1.30735,0.940433,13.0572,-8.69597,13.3511,0.04,1
329,0.485433,1.13703,0.26561,-1.55552,7.70503,14.1775,0.04,1
330,0.861188,0.216124,0.296787,-8.38861,38.9584,-7.15852,0.04,1
331,1.75709,1.02163,0.445958,-16.3344,10.5845,-4.5318,0.04,1
332,0.0757326,0.438521,1.51043,-21.3038,-3.47721,3.69224,0.04,1
333,0.479964,1.1592,0.388154,20.3995,-13.491,18.5032,0.04,1
334,0.468107,0.375131,0.908854,0,0,-2.45348,0.04,1
335,1.79923,0.433935,1.47211,0,0,-2.45348,0.04,1
336,1.33952,0.7291,1.6475,0,0,-2.45348,0.04,1
337,1.24621,0.858119,0.644279,7.98549,-38.1191,15.2093,0.04,1
338,1.46832,0.786945,0.545863,-15.4532,6.3763,15.5996,0.04,1
339,0.209419,1.11916,0.0599485,5.76031,7.18779,-0.45682,0.04,1
340,0.756064,0.690242,1.09486,0,0,-2.45348,0.04,1
341,1.24041,1.06632,1.27371,32.4588,1.68367,17.4844,0.04,1
342,0.283041,1.91897,0.326281,0.43854,0.240911,-1.60452,0.04,1
343,1.81732,0.925067,0.674298,0,0,-2.45348,0.04,1
344,1.93332,1.15384,0.520348,0,0,-2.45348,0.04,1
345,1.24829,1.53552,1.32813,0,0,-2.45348,0.04,1
346,1.14189,1.22199,0.18011,-0.362513,-0.77701,-2.1552,0.04,1
347,1.18925,0.5863,0.430919,-4.38072,-0.483796,-11.301,0.04,1
348,1.49406,1.72155,0.0492558,-7.19342,2.34595,-4.97829,0.04,1
349,1.92735,1.43116,1.34907,0,0,-2.45348,0.04,1
350,1.5278,1.62599,0.738045,0,0,-2.45348,0.04,1
351,0.812751,1.06119,1.41171,0,0,-2.45348,0.04,1
352,0.920648,0.505151,1.41658,0,0,-2.45348,0.04,1
353,0.026193,1.39838,0.129688,-2.16159,-1.95691,14.4781,0.04,1
354,0.772418,1.31152,0.732182,12.5995,-11.6433,-19.7399,0.04,1
355,1.87812,1.10633,0.691299,0,0,-2.45348,0.04,1
356,0.485383,1.0537,1.39408,0,0,-2.45348,0.04,1
357,1.80132,1.77612,1.46537,0,0,-2.45348,0.04,1
358,1.27087,0.496286,1.91294,7.26266,3.33728,4.26674,0.04,1
359,1.44507,0.783345,0.101027,-10.8908,-2.79557,-10.9534,0.04,1
360,0.365825,1.06123,1.04534,0,0,-2.45348,0.04,1
361,0.595744,0.750153,0.909612,0,0,-2.45348,0.04,1
362,1.48474,0.2055,0.502843,4.03624,-18.4827,10.103,0.04,1
363,0.25215,1.07799,1.03728,0,0,-2.45348,0.04,1
364,1.36027,0.0684965,0.158797,0,0,-2.45348,0.04,1
365,1.15063,0.769391,0.906687,-12.4215,4.56137,3.11373,0.04,1
366,1.08595,0.507771,0.450584,-19.5588,-6.63297,5.56674,0.04,1
367,0.0793485,1.10779,1.00944,-0.280757,11.8921,12.427,0.04,1
368,1.50572,0.442179,1.05249,0,0,-2.45348,0.04,1
369,1.49517,1.73722,1.34926,0,0,-2.45348,0.04,1
370,1.24331,0.0967308,1.28166,8.08665,3.85324,10.34,0.04,1
371,0.961601,0.83163,1.64772,0,0,-2.45348,0.04,1
372,1.01116,0.801278,0.361708,3.1827,12.2452,-9.76256,0.04,1
373,0.315655,2.00298,1.23154,15.7933,8.98788,19.4398,0.04,1
374,0.803724,0.0573656,0.454175,0,0,-2.45348,0.04,1
375,0.63728,1.21993,1.36688,-18.9236,15.4238,-30.3942,0.04,1
376,1.95185,0.691318,1.26011,0,0,-2.45348,0.04,1
377,0.303644,0.0381978,0.782244,-9.41301,-5.50547,-8.96259,0.04,1
378,0.317067,1.93721,0.38469,2.15452,0.26138,-13.4155,0.04,1
379,0.974013,1.12958,0.395193,0,0,-2.45348,0.04,1
380,0.693844,0.526292,0.846488,0,0,-2.45348,0.04,1
381,1.72756,0.551333,0.859464,1.42481,2.06344,20.29,0.04,1
